Locus233	132949	0.14	0.0385275	0.00851804	0.655431	0.0138667	0.0246608	0.00411553	0.00440251
Locus236	133348	0.44	0.0243953	0.00943459	0.412583	0.00957602	0.0148193	0.0043938	0.00504079
Locus237	133668	0.44	0.0243953	0.00943459	0.412583	0.00989602	0.0144993	0.0047138	0.00472079
Locus238	133761	0.14	0.0385275	0.00844955	0.658937	0.0146787	0.0238488	0.00360076	0.00484879
Locus241	135157	0.32	0.0372251	0.00822195	0.655861	0.0165053	0.0207198	0.00420471	0.00401725
Locus246	137968	0.08	0.0642022	0.0098023	0.816222	0.0229701	0.041232	0.00518264	0.00461966
Locus247	139879	0.08	0.0350331	0.00955969	0.564035	0.0236218	0.0114113	0.00634972	0.00320997
Locus248	140252	0.02	0.000369001	0.00864954	-1.36997	0.000186501	0.000182501	0.00558304	0.0030665
Locus250	140855	0.04	0.138502	0.00798186	1.23935	0.0257538	0.112749	0.00483839	0.00314347
Locus252	141970	0.42	0.0251942	0.00852964	0.470369	0.0127622	0.0124319	0.00469441	0.00383523
Locus253	142181	0.14	0.0395118	0.00868	0.658207	0.0187622	0.0207497	0.00406726	0.00461274
Locus254	142725	0.62	0.0160723	0.015855	0.00591356	0.00782271	0.00824964	0.00659844	0.00925654
Locus256	146556	0.04	0.115682	0.00813025	1.15316	0.0530421	0.0626396	0.00575707	0.00237318
Locus259	146905	0.12	0.0417402	0.00828446	0.702291	0.0249762	0.016764	0.00489276	0.0033917
Locus260	146983	0.62	0.0171523	0.0165281	0.0160975	0.00812891	0.00902334	0.00819994	0.00832818
Locus261	147650	0.38	0.0165281	0.0171523	-0.0160975	0.00886695	0.00766118	0.00879592	0.00835633
Locus262	147932	0.38	0.0165281	0.0171523	-0.0160975	0.00914895	0.00737918	0.00907792	0.00807433
Locus263	148451	0.38	0.0165281	0.0171523	-0.0160975	0.00966795	0.00686017	0.00959692	0.00755533
Locus264	149177	0.38	0.0165281	0.0171523	-0.0160975	0.010394	0.00613417	0.0103229	0.00682933
Locus265	149492	0.62	0.0171523	0.0165281	0.0160975	0.0106379	0.00651432	0.010709	0.00581917
Locus266	150176	0.62	0.0171523	0.0165281	0.0160975	0.0113219	0.00583032	0.011393	0.00513516
Locus267	150232	0.38	0.0165281	0.0171523	-0.0160975	0.011449	0.00507916	0.0113779	0.00577432
Locus268	150852	0.54	0.0184897	0.0148139	0.0962602	0.0122369	0.00625278	0.0098112	0.00500272
Locus269	150970	0.46	0.0148139	0.0184897	-0.0962602	0.0099292	0.00488472	0.0123549	0.00613478
Locus270	151239	0.42	0.0161779	0.0164102	-0.00619162	0.0107602	0.00541771	0.0105201	0.00589012
Locus271	151403	0.42	0.0161779	0.0164102	-0.00619162	0.0109242	0.00525371	0.0106841	0.00572612
Locus272	152441	0.06	0.0561942	0.00723165	0.890454	0.019937	0.0362572	0.00517751	0.00205415
Locus273	152494	0.02	9.15001e-05	0.006422	-1.84625	2.65e-05	6.50001e-05	0.00454443	0.00187757
Locus274	152624	0.04	0.115682	0.00646392	1.25277	0.0591101	0.0565716	0.00457155	0.00189237
Locus275	153366	0.3	0.0169548	0.0109045	0.191688	0.0118413	0.00511355	0.00745408	0.0034504
Locus276	153506	0.38	0.0249327	0.00750095	0.521653	0.0148931	0.0100396	0.00524475	0.0022562
Locus278	153756	0.32	0.0161212	0.00877424	0.264189	0.0118554	0.00426579	0.002749	0.00602524
Locus280	154913	0.4	0.0137584	0.0124937	0.0418761	0.0090376	0.0047208	0.00549044	0.00700328
Locus281	155145	0.02	0.0001395	0.00499145	-1.55365	0.000116	2.35e-05	0.00266269	0.00232876
Locus282	155192	0.6	0.01269	0.0137584	-0.0351074	0.00557257	0.0071174	0.0093166	0.0044418
Locus283	155377	0.18	0.0245878	0.00810531	0.481951	0.0186547	0.0059331	0.00319262	0.00491269
Locus284	157114	0.02	0.000954015	0.00617958	-0.811403	0.000868515	8.55001e-05	0.00404341	0.00213616
Locus285	157285	0.52	0.0108657	0.0178978	-0.216742	0.00610275	0.00476295	0.00993404	0.00796377
Locus286	157578	0.48	0.0178978	0.0108657	0.216742	0.010227	0.00767077	0.00639575	0.00446995
Locus287	157611	0.08	0.0608575	0.0071409	0.930561	0.0485359	0.0123216	0.00327955	0.00386135
Locus288	157931	0.04	0.23907	0.00681836	1.54485	0.113319	0.125751	0.00289642	0.00392195
Locus289	157953	0.02	5.5e-05	0.00672825	-2.08754	1.1e-05	4.4e-05	0.0027349	0.00399334
Locus291	160367	0.06	0.0393061	0.00695832	0.751955	0.0218721	0.017434	0.00415614	0.00280218
Locus293	161356	0.02	0.000455504	0.00618693	-1.13298	0.000428504	2.7e-05	0.0034041	0.00278283
Locus294	161410	0.04	0.23907	0.00658469	1.55999	0.116798	0.122272	0.00336468	0.00322
Locus297	163030	0.02	0.000195501	0.00562709	-1.45914	0.000163501	3.2e-05	0.00274888	0.00287821
Locus298	163094	0.12	0.0438253	0.00644168	0.832726	0.0276461	0.0161792	0.00282091	0.00362076
Locus300	164482	0.48	0.0149158	0.00938467	0.201228	0.00823602	0.00667982	0.00428233	0.00510234
Locus304	165741	0.06	0.350859	0.00549985	1.80478	0.0116545	0.339204	0.00225049	0.00324936
Locus305	166015	0.02	0.000282001	0.00528407	-1.27272	0.000137	0.000145	0.00219635	0.00308772
Locus306	166305	0.18	0.0219855	0.00845487	0.415029	0.00533548	0.01665	0.00419897	0.00425589
Locus308	167112	0.22	0.0331327	0.00884682	0.57347	0.00811727	0.0250155	0.00385034	0.00499648
Locus309	167865	0.04	0.115682	0.00658586	1.24465	0.0743513	0.0413304	0.00205917	0.00452669
Locus316	169830	0.02	0.000111	0.00611206	-1.74086	4.5e-06	0.0001065	0.00234291	0.00376915
Locus318	170108	0.08	0.0509692	0.00726497	0.846074	0.0212533	0.029716	0.00255919	0.00470578
Locus321	174771	0.54	0.0136915	0.0174176	-0.104538	0.00740445	0.00628705	0.0093715	0.00804612
Locus322	175233	0.04	0.23907	0.0058548	1.61101	0.130621	0.108449	0.00286872	0.00298608
Locus324	175835	0.44	0.0197243	0.0124794	0.198808	0.00979676	0.00992755	0.00717741	0.005302
Locus325	176122	0.02	0.000331501	0.00609468	-1.26447	0.0001435	0.000188001	0.0028399	0.00325477
Locus326	176498	0.08	0.0875068	0.00649781	1.12927	0.0348905	0.0526162	0.00319415	0.00330366
Locus328	177806	0.52	0.0157115	0.0139133	0.0527871	0.00743661	0.00827485	0.00717386	0.00673942
Locus329	178341	0.38	0.018101	0.012022	0.177726	0.00845507	0.00964588	0.00634295	0.00567901
Locus330	178963	0.38	0.018101	0.012022	0.177726	0.00907707	0.00902388	0.00696495	0.00505701
Locus334	179516	0.52	0.0157115	0.0131855	0.076119	0.00914662	0.00656484	0.00663657	0.00654896
Locus335	179820	0.04	1.02577	0.00752791	2.13437	0.0255233	1.00024	0.00339884	0.00412907
Locus336	180292	0.08	0.0875068	0.00815611	1.03056	0.0386846	0.0488222	0.0038121	0.00434401
Locus337	180867	0.02	0.000710005	0.00765215	-1.03252	0.000287502	0.000422504	0.00372009	0.00393206
Locus338	181712	0.02	0.000681005	0.00761095	-1.04829	0.000422504	0.000258501	0.00440138	0.00320957
Locus341	183360	0.42	0.0132025	0.0149325	-0.0534764	0.007986	0.00521647	0.00643026	0.00850221
Locus342	183479	0.32	0.0166372	0.0114272	0.163139	0.00911371	0.00752348	0.00533326	0.00609396
Locus343	183513	0.42	0.0132377	0.0149325	-0.0523184	0.00617215	0.00706557	0.00658326	0.00834921
Locus345	183908	0.58	0.0155162	0.0132377	0.0689711	0.00685658	0.00865958	0.00656715	0.00667057
Locus348	184970	0.42	0.0132377	0.0145629	-0.0414335	0.00762916	0.00560856	0.00649822	0.00806464
Locus349	184977	0.58	0.0145629	0.0132377	0.0414335	0.00650522	0.00805764	0.00763616	0.00560156
Locus351	186484	0.02	0.000785507	0.00754387	-0.982444	0.000555506	0.000230001	0.00351054	0.00403333
Locus352	186944	0.4	0.0136924	0.0165579	-0.0825239	0.00850006	0.00519237	0.00746809	0.00908978
Locus353	187769	0.02	0.000459503	0.0070334	-1.18488	0.000412503	4.7e-05	0.00364563	0.00338777
Locus354	187863	0.4	0.0126263	0.0165579	-0.117729	0.00800079	0.0046255	0.0083871	0.00817077
Locus356	188916	0.4	0.0126263	0.016253	-0.109659	0.0090538	0.0035725	0.00840391	0.00784912
Locus359	190901	0.34	0.0136227	0.012075	0.0523784	0.00552706	0.00809566	0.00674624	0.00532872
Locus360	191460	0.02	0.000454502	0.00670595	-1.16892	0.000279502	0.000175001	0.00362727	0.00307868
Locus361	191810	0.2	0.0268457	0.00848335	0.500308	0.016369	0.0104768	0.00448494	0.00399842
Locus362	192653	0.32	0.0483635	0.00670029	0.858423	0.0282306	0.0201329	0.00373571	0.00296459
Locus363	193369	0.26	0.0260058	0.00986699	0.420885	0.0135807	0.0124251	0.00541521	0.00445178
Locus364	193422	0.66	0.00845085	0.0448007	-0.724384	0.00366495	0.0047859	0.0256362	0.0191645
Locus365	193506	0.02	0.000206501	0.00732202	-1.54971	4.2e-05	0.000164501	0.00313474	0.00418728
Locus366	193835	0.2	0.02847	0.0105001	0.433193	0.00765703	0.020813	0.00497413	0.00552598
Locus367	194222	0.02	0.000280001	0.00798934	-1.45535	0.000193501	8.65001e-05	0.00339636	0.00459298
Locus368	194395	0.04	0.138502	0.00814415	1.23061	0.0792943	0.0592081	0.00337625	0.00476791
Locus370	195202	0.4	0.0316835	0.0149067	0.32745	0.017745	0.0139385	0.00309734	0.0118094
Locus371	196026	0.6	0.0149067	0.0316835	-0.32745	0.00392135	0.0109854	0.018569	0.0131145
Locus372	196952	0.6	0.0149067	0.0316835	-0.32745	0.00484736	0.0100594	0.019495	0.0121885
Locus373	197581	0.04	0.300848	0.00967394	1.49274	0.0662471	0.234601	0.00396797	0.00570596
Locus374	198917	0.38	0.033161	0.0155483	0.328943	0.0202223	0.0129387	0.00585849	0.00968985
Locus375	199851	0.04	0.827919	0.0118798	1.84318	0.199171	0.628748	0.00464317	0.00723667
Locus376	200041	0.04	1.04695	0.0118981	1.94445	0.0457444	1.0012	0.00455362	0.00734444
Locus378	202724	0.02	0.00165153	0.0115598	-0.845064	0.00107752	0.000574007	0.00568387	0.00587593
Locus379	203872	0.06	0.0688617	0.0121108	0.754805	0.0144438	0.0544179	0.00666969	0.0054411
Locus380	203974	0.04	0.827919	0.0121524	1.83332	0.203294	0.624625	0.00620765	0.00594478
Locus381	205183	0.02	0.00201305	0.0117546	-0.766353	0.000604507	0.00140854	0.00684482	0.00490976
Locus382	208000	0.4	0.0286405	0.0155326	0.265736	0.0163534	0.0122871	0.010608	0.00492465
Locus383	208918	0.04	1.05476	0.00963116	2.03947	0.0546216	1.00013	0.00673572	0.00289544
Locus384	209472	0.48	0.0188702	0.0153518	0.0896192	0.0125934	0.00627681	0.00868942	0.00666234
Locus385	210393	0.06	0.0466665	0.0104016	0.651903	0.0320712	0.0145953	0.00590746	0.00449417
Locus386	210969	0.04	0.138502	0.0100575	1.13897	0.0958685	0.0426339	0.00622532	0.0038322
Locus387	211220	0.06	0.358698	0.0108798	1.51811	0.0203245	0.338373	0.00654342	0.00433637
Locus388	211459	0.02	0.000272501	0.0102688	-1.57615	0.0001195	0.000153	0.00615671	0.00411205
Locus389	211765	0.14	0.0623133	0.0113439	0.739818	0.0428285	0.0194848	0.00605233	0.00529158
Locus391	212923	0.04	0.827919	0.0093233	1.94842	0.212243	0.615676	0.00495097	0.00437233
Locus392	213938	0.2	0.035409	0.0115758	0.485561	0.0183232	0.0170858	0.00674662	0.00482922
Locus393	214072	0.2	0.035409	0.0115758	0.485561	0.0184572	0.0169518	0.00688062	0.00469522
Locus394	214894	0.08	0.0655899	0.0083196	0.896734	0.0297225	0.0358674	0.00502241	0.0032972
Locus395	214923	0.2	0.035409	0.0115103	0.488025	0.0193082	0.0161008	0.00630962	0.00520072
Locus396	215074	0.22	0.02787	0.00895489	0.493076	0.0102939	0.0175761	0.00377724	0.00517765
Locus397	215116	0.2	0.035409	0.00890015	0.599716	0.0195012	0.0159078	0.00370462	0.00519553
Locus399	215675	0.22	0.02787	0.0110156	0.40313	0.0108949	0.0169751	0.00372887	0.0072867
Locus400	218395	0.14	0.0580031	0.00983063	0.77087	0.0222957	0.0357074	0.00553686	0.00429376
Locus401	218473	0.02	0.000300001	0.00786179	-1.4184	3.9e-05	0.000261001	0.00421498	0.0036468
Locus402	218995	0.04	1.06502	0.00834445	2.10596	0.0646987	1.00032	0.00490181	0.00344264
Locus403	219010	0.86	0.00987261	0.0580031	-0.769019	0.00554638	0.00432622	0.0229107	0.0350924
Locus404	219311	0.14	0.0580031	0.00987261	0.769019	0.0232117	0.0347914	0.00584739	0.00402522
Locus405	219578	0.86	0.00987261	0.0580031	-0.769019	0.00611439	0.00375822	0.0234787	0.0345244
Locus406	219668	0.86	0.00987261	0.0580031	-0.769019	0.00620439	0.00366822	0.0235687	0.0344344
Locus407	219995	0.86	0.00987261	0.0580031	-0.769019	0.00653139	0.00334122	0.0238957	0.0341074
Locus408	220324	0.14	0.0580031	0.00987261	0.769019	0.0242247	0.0337784	0.00686039	0.00301222
Locus409	220408	0.2	0.035409	0.00987058	0.554771	0.0247933	0.0106157	0.00583568	0.0040349
Locus410	220818	0.14	0.0580031	0.00905452	0.806586	0.0247187	0.0332844	0.0055456	0.00350891
Locus411	221274	0.86	0.00905452	0.0580031	-0.806586	0.00600161	0.00305291	0.0251747	0.0328284
Locus412	221288	0.14	0.0580031	0.00905452	0.806586	0.0251887	0.0328144	0.00601561	0.00303891
Locus413	221565	0.14	0.0580031	0.00905452	0.806586	0.0254657	0.0325374	0.00629261	0.00276191
Locus414	221568	0.14	0.0165647	0.00812674	0.309267	0.00761072	0.00895398	0.00472255	0.0034042
Locus415	221843	0.14	0.0580031	0.00820337	0.849458	0.0257437	0.0322594	0.00457052	0.00363285
Locus416	222782	0.14	0.0580031	0.00820337	0.849458	0.0266827	0.0313204	0.00550953	0.00269384
Locus418	223241	0.86	0.00764337	0.0580031	-0.880166	0.0047241	0.00291927	0.0271417	0.0308614
Locus419	223377	0.14	0.0580031	0.00764337	0.880166	0.0272777	0.0307254	0.0048601	0.00278327
Locus420	223381	0.14	0.0647642	0.00762129	0.929306	0.0502293	0.0145349	0.00426559	0.0033557
Locus421	223788	0.04	0.300848	0.00641206	1.67135	0.0924545	0.208393	0.0038847	0.00252736
Locus423	224161	0.86	0.00563419	0.0580031	-1.01262	0.00279052	0.00284367	0.0280617	0.0299414
Locus425	224583	0.14	0.0647642	0.00641752	1.00397	0.0514313	0.0133329	0.00298106	0.00343646
Locus426	225849	0.52	0.0124115	0.0117634	0.0232908	0.00623622	0.00617523	0.00731337	0.00445001
Locus427	225911	0.48	0.0117634	0.0124115	-0.0232908	0.00737537	0.00438801	0.00629822	0.00611323
Locus428	225970	0.52	0.0124115	0.0117634	0.0232908	0.00635722	0.00605423	0.00743437	0.00432901
Locus431	226630	0.48	0.0124493	0.0117683	0.0244316	0.00777696	0.00467234	0.0060911	0.00567718
Locus432	226867	0.04	0.300848	0.00669757	1.65243	0.0955335	0.205314	0.00299837	0.00369921
Locus434	228159	0.2	0.0373067	0.00887508	0.623614	0.0180702	0.0192365	0.00440555	0.00446953
Locus435	228163	0.02	3e-06	0.00860517	-3.45764	2e-06	1e-06	0.00331006	0.00529511
Locus436	228165	0.02	0.000848514	0.00885755	-1.01865	1e-06	0.000847514	0.00318388	0.00567367
Locus437	229860	0.1	0.0409883	0.00980149	0.621368	0.022672	0.0183163	0.00467435	0.00512714
Locus439	231126	0.02	0.000628008	0.00958641	-1.18369	0.000627008	1e-06	0.00454096	0.00504545
Locus440	231128	0.02	4.5e-05	0.00955289	-2.32692	1e-06	4.4e-05	0.00416898	0.00538391
Locus441	231216	0.08	0.0611685	0.0104353	0.768021	0.0321075	0.029061	0.00420924	0.0062261
Locus442	232281	0.04	0.0518575	0.00998784	0.71534	0.0388859	0.0129716	0.00422866	0.00575918
Locus443	233469	0.12	0.0394375	0.0111386	0.54908	0.0124825	0.026955	0.00568864	0.00544993
Locus445	235257	0.02	0.00099901	0.00893769	-0.951655	0.000576507	0.000422504	0.00392234	0.00501535
Locus447	237338	0.12	0.0394375	0.0101896	0.587754	0.0163515	0.023086	0.00575409	0.00443547
Locus450	237969	0.88	0.00993512	0.0394375	-0.598736	0.00533395	0.00460117	0.0169825	0.022455
Locus451	238330	0.88	0.00993512	0.0394375	-0.598736	0.00569495	0.00424017	0.0173435	0.022094
Locus453	239640	0.8	0.0123491	0.0259502	-0.322503	0.00806561	0.00428354	0.0202329	0.00571727
Locus454	239950	0.8	0.0123491	0.0259502	-0.322503	0.00837561	0.00397354	0.0205429	0.00540727
Locus455	240376	0.8	0.0123491	0.0259502	-0.322503	0.00880161	0.00354754	0.0209689	0.00498126
Locus457	240586	0.2	0.0267449	0.00861963	0.491752	0.0167171	0.0100278	0.00503136	0.00358827
Locus458	241279	0.88	0.00757796	0.0394375	-0.716357	0.00454005	0.00303791	0.0202925	0.019145
Locus459	241291	0.88	0.00757796	0.0394375	-0.716357	0.00455205	0.00302591	0.0203045	0.019133
Locus460	242042	0.5	0.0152663	0.00828813	0.265278	0.0079507	0.00731562	0.00552778	0.00276036
