Locus1135	725748	0.04	1.54165	0.0189404	1.9106
Locus1138	728060	0.12	0.0577704	0.018897	0.485314
Locus1140	728852	0.2	0.0549754	0.0218789	0.400144
Locus1146	730454	0.62	0.0146482	0.0598552	-0.611318
Locus1148	730703	0.1	0.125245	0.0151053	0.918634
Locus1149	731110	0.3	0.035966	0.0220572	0.212341
Locus1151	734438	0.44	0.0485496	0.0161292	0.478573
Locus1152	734531	0.16	0.072867	0.0193442	0.575979
Locus1159	739216	0.52	0.0173438	0.04523	-0.416283
Locus1161	744102	0.28	0.0391944	0.023862	0.215518
Locus1162	744607	0.04	0.147142	0.0162257	0.957534
Locus1163	744634	0.04	0.398391	0.0165327	1.38197
Locus1165	745361	0.1	0.0599806	0.0184371	0.512319
Locus1170	747441	0.14	0.0468452	0.0195922	0.378582
Locus1176	750639	0.5	0.0363611	0.0189308	0.283467
Locus1180	753322	0.34	0.0327752	0.024883	0.119643
Locus1184	755195	0.08	0.0870858	0.0163574	0.726233
Locus1185	756727	0.04	0.104236	0.0150388	0.840803
Locus1186	757580	0.48	0.0383792	0.0208077	0.265872
Locus1190	762008	0.34	0.0277947	0.0224082	0.0935553
Locus1191	762857	0.66	0.0224082	0.0277947	-0.0935553
Locus1193	762903	0.34	0.0277947	0.022581	0.0902181
Locus1195	763945	0.34	0.0277947	0.022581	0.0902181
Locus1196	763994	0.34	0.0277947	0.022581	0.0902181
Locus1197	764005	0.34	0.0277947	0.022581	0.0902181
Locus1198	764284	0.34	0.0277947	0.022581	0.0902181
Locus1199	764857	0.66	0.022581	0.0277947	-0.0902181
Locus1200	764989	0.66	0.022581	0.0277947	-0.0902181
Locus1202	766243	0.34	0.0277947	0.022581	0.0902181
Locus1205	766743	0.34	0.0273536	0.022581	0.0832712
Locus1206	767123	0.34	0.0273536	0.022581	0.0832712
Locus1208	767431	0.66	0.0223825	0.0273536	-0.0871055
Locus1209	767832	0.2	0.0580449	0.0143593	0.606631
Locus1210	768957	0.34	0.0273536	0.0198565	0.139111
Locus1212	770744	0.72	0.0173786	0.0312587	-0.254956
Locus1213	771132	0.7	0.018466	0.0277676	-0.177165
Locus1214	771419	0.46	0.0318512	0.0135815	0.370177
Locus1215	772051	0.32	0.0261154	0.0184362	0.151226
Locus1216	772157	0.12	0.235108	0.0102697	1.35971
Locus1217	772185	0.68	0.0186261	0.0261154	-0.146776
Locus1221	774678	0.7	0.0145078	0.0261821	-0.256403
Locus1222	775453	0.3	0.0261821	0.0145078	0.256403
Locus1226	776395	0.7	0.0143695	0.022946	-0.203265
Locus1227	776826	0.04	0.120679	0.00833402	1.16078
Locus1228	776970	0.24	0.0362744	0.0104452	0.540682
Locus1230	778038	0.24	0.0305289	0.0106412	0.457723
Locus1233	779571	0.24	0.0345393	0.0111626	0.49055
Locus1234	779800	0.42	0.01884	0.0124214	0.180911
Locus1235	780089	0.22	0.0401917	0.00916367	0.642067
Locus1238	780821	0.04	0.398391	0.00708588	1.74992
Locus1239	781732	0.2	0.0459522	0.00886552	0.714602
Locus1240	782064	0.42	0.0191024	0.0124371	0.186368
Locus1241	782143	0.2	0.0459522	0.00870926	0.722325
Locus1243	784035	0.38	0.0230648	0.0152849	0.178686
Locus1245	785145	0.38	0.0230648	0.0152849	0.178686
Locus1247	785638	0.28	0.0351825	0.012367	0.454064
Locus1255	789913	0.14	0.0422063	0.0104099	0.607929
Locus1256	789935	0.38	0.0263364	0.0114658	0.36115
Locus1257	790260	0.04	0.03627	0.00830039	0.640449
Locus1260	793351	0.18	0.081692	0.00891936	0.961846
Locus1261	793577	0.14	0.0422063	0.00842116	0.700006
Locus1264	793945	0.4	0.0217862	0.0113924	0.281568
Locus1266	794050	0.04	0.020865	0.00826288	0.402287
Locus1273	796318	0.6	0.0141934	0.0237907	-0.224321
Locus1274	796432	0.6	0.0141934	0.0237907	-0.224321
Locus1275	797723	0.04	0.147142	0.00759549	1.28718
Locus1276	798806	0.26	0.0378947	0.00959486	0.59654
Locus1277	799140	0.32	0.026213	0.0104685	0.398634
Locus1280	799736	0.22	0.0818455	0.00854828	0.981116
Locus1281	801160	0.26	0.0378947	0.0108191	0.544388
Locus1284	803274	0.64	0.0167604	0.0229669	-0.136817
Locus1286	803775	0.04	0.037075	0.00838115	0.645778
Locus1289	804514	0.38	0.0196464	0.0184443	0.0274195
Locus1291	806797	0.4	0.0294768	0.011712	0.400848
Locus1293	807503	0.44	0.0250712	0.0136775	0.263169
Locus1294	808060	0.28	0.0202364	0.015731	0.109376
Locus1296	810880	0.28	0.0199931	0.015731	0.104122
Locus1297	811060	0.1	0.0569173	0.00965027	0.770705
Locus1298	811789	0.18	0.0946304	0.00993021	0.979072
Locus1299	812104	0.34	0.0431203	0.00819417	0.721177
Locus1302	813342	0.38	0.0354833	0.00898511	0.5965
Locus1303	813441	0.14	0.147592	0.0089269	1.21836
Locus1310	815465	0.22	0.0813733	0.0107371	0.879594
Locus1313	815714	0.36	0.0435903	0.00967158	0.653893
Locus1326	820120	0.18	0.0216408	0.0153905	0.148019
Locus1330	821120	0.04	0.682373	0.0121793	1.7484
Locus1334	823621	0.18	0.0959108	0.0149154	0.808233
Locus1336	826183	0.18	0.0959108	0.0149154	0.808233
Locus1337	826810	0.46	0.0155763	0.0215759	-0.141506
Locus1338	828101	0.34	0.0471161	0.0123121	0.582836
Locus1339	828393	0.34	0.0471161	0.0123121	0.582836
Locus1342	829191	0.04	0.682459	0.0108036	1.80051
Locus1344	831361	0.04	0.682459	0.0108036	1.80051
Locus1347	832261	0.18	0.023442	0.0133483	0.24457
Locus1351	832904	0.48	0.032222	0.0105616	0.484421
Locus1355	835385	0.68	0.0167749	0.0116511	0.158295
Locus1357	835524	0.34	0.0109015	0.0174141	-0.203414
Locus1359	835758	0.66	0.0174141	0.0109015	0.203414
Locus1365	836909	0.22	0.0169837	0.0130612	0.114049
Locus1367	837074	0.18	0.0242372	0.0120446	0.303689
Locus1368	837147	0.82	0.0120446	0.0242372	-0.303689
Locus1369	837235	0.2	0.0494923	0.0111695	0.646506
Locus1370	837331	0.04	0.682373	0.010058	1.83151
Locus1373	839854	0.04	0.104236	0.00964444	1.03374
Locus1374	839883	0.38	0.0127866	0.0233221	-0.261015
Locus1376	840363	0.38	0.0127866	0.0233221	-0.261015
Locus1377	840550	0.04	0.716903	0.0089619	1.90306
Locus1378	840691	0.16	0.116132	0.01177	0.994179
Locus1385	844364	0.22	0.031617	0.0248986	0.103746
Locus1386	844933	0.22	0.031617	0.0248986	0.103746
Locus1388	846624	0.22	0.031617	0.0248986	0.103746
Locus1389	846797	0.22	0.031617	0.0248986	0.103746
Locus1390	848338	0.78	0.0248986	0.031617	-0.103746
Locus1392	849196	0.06	0.052345	0.0186668	0.447805
Locus1397	851598	0.04	0.682373	0.0190873	1.55328
Locus1398	853987	0.04	0.682373	0.0190873	1.55328
Locus1399	854613	0.08	0.0294168	0.021805	0.130038
Locus1401	858649	0.22	0.0842468	0.0274812	0.486517
Locus1409	869314	0.08	0.119632	0.022223	0.731046
Locus1412	870288	0.2	0.0292755	0.0269872	0.0353468
Locus1414	871211	0.18	0.162877	0.0195606	0.92048
Locus1416	871661	0.22	0.10751	0.021234	0.704418
Locus1418	872374	0.6	0.0306352	0.0370436	-0.0824918
Locus1419	872756	0.4	0.0370436	0.0306352	0.0824918
Locus1421	874956	0.64	0.0300046	0.0424303	-0.150488
Locus1422	875333	0.18	0.162877	0.0185668	0.943123
Locus1423	875608	0.66	0.0296546	0.0495331	-0.222804
Locus1427	877586	0.66	0.0299215	0.0495383	-0.218957
Locus1429	878054	0.04	0.682459	0.0173558	1.59463
Locus1430	878432	0.66	0.0284417	0.0495383	-0.240985
Locus1433	880635	0.22	0.110801	0.0206609	0.729396
Locus1434	880764	0.04	0.682459	0.018806	1.55978
Locus1440	885717	0.22	0.110801	0.024843	0.649342
Locus1444	886954	0.28	0.0732	0.0273037	0.428291
Locus1447	888725	0.68	0.028381	0.0653804	-0.362419
Locus1449	889747	0.2	0.180745	0.0209967	0.934916
Locus1453	891124	0.08	0.129049	0.0200035	0.809651
Locus1457	892541	0.08	0.129049	0.0199534	0.81074
Locus1458	893052	0.04	1.54165	0.0168467	1.96147
Locus1459	893630	0.6	0.0309343	0.0451608	-0.164321
Locus1461	894394	0.24	0.112994	0.0219377	0.711865
Locus1462	895359	0.04	0.718601	0.0185792	1.58746
Locus1466	898478	0.66	0.027529	0.0614161	-0.348492
Locus1469	900039	0.08	0.12905	0.0213744	0.780863
Locus1473	901589	0.08	0.12905	0.0210874	0.786734
Locus1476	903525	0.92	0.0187895	0.12905	-0.836842
