Locus254	142725	0.62	0.0159886	0.0158295	0.00434337
Locus256	146556	0.04	0.115272	0.00810205	1.15313
Locus259	146905	0.12	0.041637	0.00825955	0.702523
Locus260	146983	0.62	0.0170695	0.0165027	0.0146663
Locus261	147650	0.38	0.0165027	0.0170695	-0.0146663
Locus262	147932	0.38	0.0165027	0.0170695	-0.0146663
Locus263	148451	0.38	0.0165027	0.0170695	-0.0146663
Locus264	149177	0.38	0.0165027	0.0170695	-0.0146663
Locus265	149492	0.62	0.0170695	0.0165027	0.0146663
Locus266	150176	0.62	0.0170695	0.0165027	0.0146663
Locus267	150232	0.38	0.0165027	0.0170695	-0.0146663
Locus268	150852	0.54	0.0184141	0.014777	0.095564
Locus269	150970	0.46	0.014777	0.0184141	-0.095564
Locus270	151239	0.42	0.0161372	0.0163423	-0.0054845
Locus271	151403	0.42	0.0161372	0.0163423	-0.0054845
Locus272	152441	0.06	0.0558376	0.00722019	0.888378
Locus274	152624	0.04	0.115272	0.00643976	1.25286
Locus275	153366	0.3	0.0168539	0.0108683	0.190539
Locus276	153506	0.38	0.0248977	0.00748085	0.522208
Locus278	153756	0.32	0.016012	0.00872722	0.26357
Locus280	154913	0.4	0.0136597	0.0124201	0.0413156
Locus282	155192	0.6	0.0126164	0.0136597	-0.0345071
Locus283	155377	0.18	0.0244861	0.00783233	0.495029
Locus285	157285	0.52	0.010823	0.0177271	-0.21429
Locus286	157578	0.48	0.0177271	0.010823	0.21429
Locus287	157611	0.08	0.0607101	0.00707403	0.933595
Locus288	157931	0.04	0.238572	0.00670852	1.55099
Locus291	160367	0.06	0.0387311	0.0068056	0.755193
Locus294	161410	0.04	0.238572	0.00652415	1.5631
Locus298	163094	0.12	0.0437676	0.00629264	0.84232
Locus300	164482	0.48	0.014785	0.00933129	0.19988
Locus304	165741	0.06	0.350829	0.00545074	1.80864
Locus306	166305	0.18	0.0218986	0.00836422	0.417992
Locus308	167112	0.22	0.0330428	0.00879087	0.575045
Locus309	167865	0.04	0.115272	0.00652705	1.24701
Locus318	170108	0.08	0.0507909	0.00718695	0.849241
Locus321	174771	0.54	0.013542	0.0174019	-0.108916
Locus322	175233	0.04	0.238572	0.00570959	1.62101
Locus324	175835	0.44	0.0197071	0.0123406	0.203288
Locus326	176498	0.08	0.0872166	0.00645679	1.13058
Locus328	177806	0.52	0.0156884	0.0138952	0.052715
Locus329	178341	0.38	0.0180862	0.0118632	0.183145
Locus330	178963	0.38	0.0180862	0.0118632	0.183145
Locus334	179516	0.52	0.0156884	0.0131674	0.0760782
Locus335	179820	0.04	1.02522	0.00739264	2.14202
Locus336	180292	0.08	0.0872166	0.00801318	1.03679
Locus341	183360	0.42	0.0130662	0.0149181	-0.0575649
Locus342	183479	0.32	0.0164812	0.011409	0.159739
Locus343	183513	0.42	0.0131014	0.0149181	-0.0563948
Locus345	183908	0.58	0.0155018	0.0131014	0.0730633
Locus348	184970	0.42	0.0131014	0.0145485	-0.0454993
Locus349	184977	0.58	0.0145485	0.0131014	0.0454993
Locus352	186944	0.4	0.0136493	0.0165472	-0.0836119
Locus354	187863	0.4	0.0125972	0.0165472	-0.11845
Locus356	188916	0.4	0.0125972	0.0162423	-0.110374
Locus359	190901	0.34	0.0135314	0.0120566	0.0501163
Locus361	191810	0.2	0.0268197	0.00836113	0.506189
Locus362	192653	0.32	0.0482273	0.00668024	0.858501
Locus363	193369	0.26	0.0258281	0.00973917	0.42357
Locus364	193422	0.66	0.00841351	0.0446806	-0.725141
Locus366	193835	0.2	0.0283673	0.010382	0.436536
Locus368	194395	0.04	0.137432	0.00812818	1.2281
Locus370	195202	0.4	0.0316668	0.0148925	0.327637
Locus371	196026	0.6	0.0148925	0.0316668	-0.327637
Locus372	196952	0.6	0.0148925	0.0316668	-0.327637
Locus373	197581	0.04	0.298553	0.00964098	1.4909
Locus374	198917	0.38	0.0330588	0.0155394	0.327853
Locus375	199851	0.04	0.827492	0.0118527	1.84395
Locus376	200041	0.04	1.04641	0.0118709	1.94522
Locus379	203872	0.06	0.0684941	0.0120495	0.754685
Locus380	203974	0.04	0.827492	0.0120964	1.83511
Locus382	208000	0.4	0.0285523	0.0155131	0.264944
Locus383	208918	0.04	1.05421	0.00958158	2.04149
Locus384	209472	0.48	0.0188108	0.015315	0.0892908
Locus385	210393	0.06	0.0463098	0.0103013	0.65278
Locus386	210969	0.04	0.137432	0.0100113	1.1376
Locus387	211220	0.06	0.358518	0.0107795	1.52191
Locus389	211765	0.14	0.062026	0.0112636	0.740896
Locus391	212923	0.04	0.827492	0.00925063	1.95159
Locus392	213938	0.2	0.0351879	0.0114583	0.487274
Locus393	214072	0.2	0.0351879	0.0114583	0.487274
Locus394	214894	0.08	0.0655617	0.00827014	0.899138
Locus395	214923	0.2	0.0351879	0.0113928	0.489763
Locus396	215074	0.22	0.0278362	0.00886596	0.496883
Locus397	215116	0.2	0.0351879	0.0088376	0.600059
Locus399	215675	0.22	0.0278362	0.010983	0.403887
Locus400	218395	0.14	0.0579464	0.0097772	0.772812
Locus402	218995	0.04	1.06448	0.00826661	2.10981
Locus403	219010	0.86	0.00981654	0.0579464	-0.771068
Locus404	219311	0.14	0.0579464	0.00981654	0.771068
Locus405	219578	0.86	0.00981654	0.0579464	-0.771068
Locus406	219668	0.86	0.00981654	0.0579464	-0.771068
Locus407	219995	0.86	0.00981654	0.0579464	-0.771068
Locus408	220324	0.14	0.0579464	0.00981654	0.771068
Locus409	220408	0.2	0.0351879	0.00980511	0.554941
Locus410	220818	0.14	0.0579464	0.00899844	0.808859
Locus411	221274	0.86	0.00899844	0.0579464	-0.808859
Locus412	221288	0.14	0.0579464	0.00899844	0.808859
Locus413	221565	0.14	0.0579464	0.00899844	0.808859
Locus414	221568	0.14	0.0164582	0.00803769	0.311251
Locus415	221843	0.14	0.0579464	0.00805141	0.857154
Locus416	222782	0.14	0.0579464	0.00805141	0.857154
Locus418	223241	0.86	0.00758143	0.0579464	-0.883275
Locus419	223377	0.14	0.0579464	0.00758143	0.883275
Locus420	223381	0.14	0.0644769	0.00752812	0.932717
Locus421	223788	0.04	0.298553	0.00639772	1.669
Locus423	224161	0.86	0.00557833	0.0579464	-1.01652
Locus425	224583	0.14	0.0644769	0.00637641	1.00483
Locus426	225849	0.52	0.0123508	0.0116851	0.0240616
Locus427	225911	0.48	0.0116851	0.0123508	-0.0240616
Locus428	225970	0.52	0.0123508	0.0116851	0.0240616
Locus431	226630	0.48	0.0123664	0.0117076	0.0237764
Locus432	226867	0.04	0.298553	0.00661916	1.65422
Locus434	228159	0.2	0.0372653	0.00882493	0.625594
Locus437	229860	0.1	0.0408912	0.00978512	0.621064
Locus441	231216	0.08	0.0611404	0.010381	0.770087
Locus442	232281	0.04	0.0516835	0.00995662	0.71524
Locus443	233469	0.12	0.0392845	0.0110811	0.549639
Locus447	237338	0.12	0.0392845	0.0101572	0.587447
Locus450	237969	0.88	0.00990276	0.0392845	-0.598465
Locus451	238330	0.88	0.00990276	0.0392845	-0.598465
Locus453	239640	0.8	0.0120575	0.0259082	-0.33218
Locus454	239950	0.8	0.0120575	0.0259082	-0.33218
Locus455	240376	0.8	0.0120575	0.0259082	-0.33218
Locus457	240586	0.2	0.0266684	0.0086006	0.491469
Locus458	241279	0.88	0.00754559	0.0392845	-0.716528
Locus459	241291	0.88	0.00754559	0.0392845	-0.716528
Locus460	242042	0.5	0.0151138	0.00822812	0.264073
Locus461	242339	0.1	0.0575702	0.00492832	1.0675
Locus462	242343	0.12	0.0392845	0.00517162	0.880595
Locus463	242412	0.5	0.00749845	0.0151138	-0.304402
Locus464	243225	0.42	0.0216519	0.00617161	0.545097
Locus465	243249	0.5	0.0149701	0.00749845	0.300253
Locus466	243346	0.12	0.0392845	0.00518451	0.879513
Locus467	243462	0.1	0.0575702	0.00499606	1.06157
Locus468	243773	0.5	0.0149701	0.00957631	0.194027
Locus469	243776	0.5	0.00957631	0.0149701	-0.194027
Locus470	244217	0.32	0.0321613	0.00667593	0.682821
Locus471	244278	0.14	0.0191835	0.00657796	0.464836
Locus472	244952	0.64	0.00845666	0.0261412	-0.490127
Locus473	245105	0.36	0.0261412	0.00845666	0.490127
Locus475	246027	0.64	0.00849492	0.0261412	-0.488166
Locus476	246106	0.32	0.0321613	0.00702736	0.660541
Locus478	246606	0.64	0.00849492	0.0249753	-0.468351
Locus480	247418	0.64	0.00839223	0.0249753	-0.473633
Locus483	247882	0.28	0.0204013	0.0068095	0.476543
Locus484	248478	0.06	0.163509	0.00588123	1.44407
Locus485	248604	0.1	0.0350259	0.00652688	0.729683
Locus486	248696	0.32	0.0283022	0.00765964	0.567612
Locus487	248826	0.1	0.0350259	0.00650929	0.730855
Locus490	249775	0.1	0.0350259	0.00712573	0.69156
Locus491	249803	0.32	0.031639	0.00882663	0.554427
Locus494	252088	0.04	0.0168421	0.00847754	0.298127
Locus496	252577	0.04	0.827492	0.00847276	1.98974
Locus498	253208	0.04	0.105327	0.00870563	1.08274
Locus499	253997	0.44	0.024487	0.0120934	0.306388
Locus501	254741	0.06	0.163509	0.0089488	1.26178
Locus503	255292	0.08	0.0503859	0.00968365	0.71627
Locus504	255872	0.44	0.0258559	0.0121906	0.326533
Locus506	256402	0.2	0.0211181	0.0161986	0.115177
Locus510	260304	0.62	0.0224822	0.0295657	-0.11895
Locus511	262233	0.6	0.0236845	0.0282411	-0.0764182
Locus513	268289	0.36	0.0408262	0.022093	0.266684
Locus515	269562	0.08	0.0568016	0.0139645	0.609335
Locus516	270137	0.36	0.0408262	0.0231214	0.246925
Locus517	271828	0.32	0.0478392	0.0210926	0.355654
Locus518	272610	0.34	0.0423912	0.0223251	0.278482
Locus521	274152	0.32	0.0478392	0.0199621	0.379577
Locus522	274389	0.68	0.0199621	0.0478392	-0.379577
Locus523	275354	0.04	0.00200602	0.0134861	-0.827552
Locus525	275612	0.64	0.0227048	0.0375548	-0.218547
Locus527	277349	0.32	0.0478392	0.0208274	0.361148
Locus531	281748	0.08	0.147293	0.018264	0.906585
Locus532	283497	0.04	0.0658251	0.0166448	0.597112
Locus536	286131	0.44	0.039942	0.0190145	0.322346
Locus537	287555	0.18	0.0517483	0.0220444	0.370598
Locus539	291548	0.04	1.13685	0.0184112	1.79062
Locus540	291919	0.04	1.13718	0.0184112	1.79075
Locus541	293815	0.92	0.0193936	0.0563208	-0.46301
Locus542	295164	0.92	0.0193936	0.0563208	-0.46301
Locus543	295361	0.08	0.0563208	0.0193936	0.46301
Locus544	295492	0.06	0.0870642	0.018631	0.669603
Locus545	295559	0.34	0.0254831	0.0268302	-0.0223715
Locus546	296997	0.04	0.827492	0.0170918	1.68497
Locus547	298665	0.86	0.0218082	0.0303608	-0.143694
Locus548	299340	0.14	0.0303608	0.0218082	0.143694
Locus549	301174	0.14	0.0303608	0.0218082	0.143694
Locus550	301222	0.06	0.0743526	0.0155853	0.678581
Locus551	301520	0.06	0.0870642	0.0170768	0.707433
Locus552	301789	0.04	1.147	0.0161252	1.85206
Locus554	302465	0.18	0.0375157	0.0211287	0.24934
Locus555	302642	0.04	0.447027	0.0142931	1.49521
Locus556	303057	0.82	0.0208138	0.0375157	-0.25586
Locus557	303242	0.18	0.0375157	0.0208138	0.25586
Locus558	303765	0.04	0.0658251	0.0161962	0.608979
Locus559	304705	0.04	1.14998	0.0166401	1.83953
Locus560	305048	0.04	1.15024	0.0166401	1.83963
Locus562	308688	0.16	0.0725209	0.0164758	0.643616
Locus564	311176	0.56	0.0289893	0.0145584	0.299124
Locus565	311517	0.2	0.0401352	0.0194444	0.314732
Locus568	313737	0.08	0.0940404	0.0156752	0.778103
Locus570	314442	0.04	0.447027	0.0148636	1.47821
Locus571	315839	0.04	0.447027	0.0148636	1.47821
Locus572	315856	0.04	1.16118	0.0153806	1.87793
Locus573	316006	0.2	0.0489143	0.0202877	0.382204
Locus575	318213	0.08	0.129889	0.0195839	0.821674
Locus576	319345	0.18	0.0593021	0.0218344	0.433929
Locus578	322226	0.06	0.188883	0.0198917	0.977522
Locus579	322408	0.04	0.0322227	0.0195522	0.216965
Locus580	323470	0.14	0.045641	0.0222918	0.31121
Locus583	324344	0.04	0.0322227	0.0198686	0.209994
Locus584	324838	0.04	0.0322227	0.0198686	0.209994
Locus585	325172	0.96	0.0198686	0.0322227	-0.209994
Locus586	325633	0.96	0.0198686	0.0322227	-0.209994
Locus587	325734	0.04	0.827492	0.0194475	1.6289
Locus588	325862	0.04	0.0776845	0.0198931	0.591631
Locus589	331513	0.14	0.0528812	0.0241196	0.340931
Locus590	332268	0.04	0.0950244	0.0199726	0.6774
Locus591	332975	0.12	0.096199	0.0208281	0.664521
Locus593	334241	0.22	0.0415107	0.0236231	0.244823
Locus594	335134	0.04	0.0950244	0.0170804	0.745337
Locus596	337370	0.04	0.0322227	0.0184815	0.241424
Locus597	338977	0.04	0.0950244	0.0186578	0.706974
Locus598	339702	0.12	0.096199	0.0207348	0.66647
Locus599	339733	0.12	0.096199	0.0207348	0.66647
Locus601	339946	0.12	0.0772457	0.0199813	0.58725
Locus602	340189	0.08	0.133069	0.0200763	0.821395
Locus604	343739	0.04	0.0950244	0.0218604	0.638177
Locus605	343828	0.12	0.0926186	0.0251659	0.565887
Locus607	344586	0.88	0.025604	0.0926186	-0.558391
Locus609	347032	0.12	0.0926186	0.0255588	0.559158
Locus610	348784	0.04	1.19404	0.0219595	1.7354
Locus611	351273	0.66	0.0258734	0.044703	-0.237483
Locus612	354695	0.06	0.0376273	0.0178466	0.323947
Locus614	356276	0.04	0.282082	0.0163669	1.23641
Locus615	357397	0.64	0.0257405	0.0358489	-0.143859
Locus616	357751	0.86	0.0195509	0.0567336	-0.462672
Locus617	359542	0.04	1.20541	0.0149144	1.90753
Locus618	359712	0.64	0.02628	0.0361701	-0.138725
Locus624	362782	0.12	0.0892718	0.0205465	0.637977
Locus626	364226	0.14	0.0671361	0.0193199	0.540952
Locus628	365265	0.04	0.0950244	0.0167147	0.754737
Locus630	366252	0.06	0.0688597	0.0161334	0.630238
Locus633	368800	0.62	0.0230091	0.0215011	0.0294377
Locus637	372186	0.04	0.298553	0.0125082	1.37783
Locus641	374096	0.22	0.0338978	0.0140925	0.381184
Locus643	377003	0.6	0.0186255	0.021165	-0.0555118
Locus644	377057	0.08	0.133069	0.00969386	1.13758
Locus645	377627	0.04	0.0676739	0.00865434	0.893187
Locus646	379722	0.04	0.827492	0.00858149	1.9842
Locus647	380454	0.04	0.0121791	0.00826789	0.168221
Locus648	380460	0.06	0.138665	0.00812263	1.23227
Locus649	380943	0.04	0.447027	0.00833055	1.72966
Locus650	381519	0.04	0.0417796	0.00754636	0.743226
Locus651	381564	0.58	0.0112776	0.0210461	-0.270956
Locus655	382870	0.08	0.227033	0.00820897	1.4418
Locus656	383631	0.04	0.827492	0.00810721	2.00889
Locus657	384690	0.04	0.447027	0.00863551	1.71405
Locus658	385069	0.04	0.0676739	0.00926494	0.863578
Locus659	385518	0.04	1.2206	0.00932497	2.11693
Locus661	386720	0.6	0.0145552	0.0226185	-0.191446
Locus663	387493	0.04	0.0950244	0.00968754	0.991622
Locus664	388075	0.12	0.0955125	0.011406	0.922928
Locus665	389182	0.04	1.2206	0.00998165	2.08737
Locus666	389747	0.84	0.0127953	0.0626845	-0.690109
Locus667	390111	0.04	0.118039	0.00955487	1.0918
Locus670	391797	0.84	0.0130003	0.063117	-0.686193
Locus671	392966	0.54	0.0248297	0.0118481	0.321322
Locus673	393829	0.1	0.140494	0.0104789	1.12734
Locus674	393996	0.26	0.0281866	0.0162083	0.240304
Locus675	395186	0.08	0.176045	0.0130649	1.12952
Locus676	397687	0.04	1.2206	0.0128936	1.9762
Locus680	399696	0.04	0.0662999	0.0126785	0.718445
Locus681	400608	0.04	0.0950244	0.0129159	0.86671
Locus682	401623	0.96	0.0129159	0.0950244	-0.86671
Locus683	401980	0.96	0.0129159	0.0950244	-0.86671
Locus684	402045	0.1	0.140494	0.0131458	1.02887
Locus685	402752	0.08	0.227033	0.0126038	1.25559
Locus686	402831	0.06	0.0389272	0.0123071	0.500096
Locus688	403650	0.06	0.0389272	0.0124569	0.494845
Locus689	403753	0.06	0.0389272	0.0124569	0.494845
Locus690	404527	0.74	0.0171751	0.0321918	-0.272846
Locus691	404895	0.08	0.111059	0.0103153	1.03207
Locus695	406598	0.06	0.0389272	0.0104934	0.569337
Locus696	407030	0.1	0.145201	0.011675	1.09471
Locus698	407641	0.24	0.0331816	0.0140644	0.372776
Locus699	407699	0.04	0.291004	0.0112225	1.41381
Locus700	408307	0.04	0.0662999	0.0120056	0.74213
Locus702	412262	0.1	0.145201	0.0122084	1.07531
Locus705	412781	0.1	0.145201	0.0121368	1.07787
Locus706	413171	0.04	0.827492	0.0111545	1.87032
Locus708	414544	0.06	0.232945	0.0110443	1.32412
Locus715	417095	0.38	0.0367184	0.00949716	0.58729
Locus719	420006	0.04	0.175477	0.0105391	1.22142
Locus720	420248	0.04	0.0443686	0.0103952	0.630244
Locus721	420277	0.08	0.167428	0.0110762	1.17944
Locus722	421485	0.24	0.0422744	0.0145206	0.464094
Locus725	422962	0.04	0.0662999	0.0100545	0.819152
Locus726	423078	0.04	0.175477	0.0101317	1.23854
Locus727	423654	0.12	0.025256	0.0112994	0.349307
Locus728	424012	0.32	0.0266235	0.0144357	0.265827
Locus729	424250	0.32	0.0266235	0.0144357	0.265827
Locus730	424474	0.04	1.2206	0.00953533	2.10724
Locus731	425021	0.06	0.232945	0.00994076	1.36983
Locus732	426799	0.04	0.447027	0.00922428	1.6854
Locus733	427671	0.08	0.0286992	0.0102254	0.448189
Locus734	428051	0.46	0.0226539	0.0139188	0.211541
Locus739	433826	0.36	0.0240264	0.0154028	0.193089
Locus740	434409	0.92	0.0108014	0.079299	-0.865788
Locus742	435066	0.04	0.0713081	0.0107621	0.821241
Locus743	436291	0.96	0.0107621	0.0713081	-0.821241
Locus744	437189	0.04	0.0713081	0.0107621	0.821241
Locus746	437512	0.96	0.0106685	0.0713081	-0.825035
Locus747	437676	0.16	0.0361168	0.0121146	0.474401
Locus748	438070	0.28	0.0329744	0.0122717	0.429272
Locus749	439519	0.04	0.291004	0.00836514	1.54143
Locus750	440465	0.28	0.0329744	0.0121728	0.432785
Locus751	440976	0.28	0.0329744	0.0121728	0.432785
Locus752	441063	0.06	0.0373715	0.0104276	0.554355
Locus754	441971	0.14	0.0171261	0.0125606	0.134649
Locus755	442842	0.96	0.00972388	0.0713081	-0.865299
Locus756	443008	0.04	0.0713081	0.00972388	0.865299
Locus758	444336	0.04	0.117151	0.0094415	1.0937
Locus760	446428	0.14	0.0195853	0.0121679	0.206714
Locus761	446464	0.14	0.0195853	0.0121679	0.206714
Locus762	447247	0.26	0.0355121	0.0109886	0.509435
Locus763	447249	0.06	0.0650304	0.00884581	0.866379
Locus764	447462	0.38	0.0350908	0.00932783	0.575412
Locus765	448179	0.04	1.2206	0.00968072	2.10066
Locus766	448429	0.04	0.827492	0.00992371	1.92109
Locus767	448914	0.6	0.018079	0.0168353	0.0309522
Locus768	449184	0.1	0.120661	0.0101518	1.07503
Locus769	450025	0.5	0.0236801	0.0159099	0.172715
Locus771	453493	0.52	0.0246337	0.0180433	0.135214
Locus772	454228	0.08	0.0815934	0.0160105	0.707249
Locus773	456040	0.08	0.0815934	0.0160105	0.707249
Locus775	457679	0.72	0.0237401	0.0380983	-0.205423
Locus776	459611	0.08	0.12869	0.01604	0.90434
Locus777	460821	0.04	0.0205254	0.0159086	0.11066
Locus779	462240	0.28	0.0380983	0.0235677	0.208589
Locus780	463332	0.28	0.0380983	0.0235677	0.208589
Locus781	465927	0.04	0.0205254	0.0180664	0.0554211
Locus782	466551	0.04	0.0794372	0.0178832	0.647579
Locus783	469331	0.06	0.161606	0.0186533	0.937702
Locus784	469423	0.04	0.827492	0.0178614	1.66585
Locus786	471599	0.04	0.10274	0.0185536	0.743309
Locus787	472257	0.9	0.0202498	0.0931364	-0.662699
Locus788	474628	0.06	0.161606	0.0183846	0.944005
Locus789	475013	0.1	0.0278036	0.0184001	0.17928
Locus790	475072	0.8	0.0234085	0.0209742	0.0476886
Locus791	477989	0.96	0.017509	0.0205254	-0.06903
Locus794	478615	0.28	0.0535454	0.0164675	0.512094
Locus795	478886	0.96	0.0162635	0.0272823	-0.224669
Locus796	479300	0.04	0.0272823	0.0162635	0.224669
Locus797	480919	0.12	0.0642688	0.0180701	0.551039
Locus798	482078	0.96	0.0170235	0.0272823	-0.204832
Locus799	482589	0.1	0.0929022	0.0175201	0.72449
Locus801	485165	0.04	0.0272823	0.0182042	0.175709
Locus802	485594	0.04	0.0272823	0.0182042	0.175709
Locus803	485650	0.08	0.0430971	0.0191005	0.353404
Locus807	487046	0.06	0.0103175	0.0176639	-0.233515
Locus808	487068	0.06	0.0103175	0.0176639	-0.233515
Locus809	487220	0.12	0.0599897	0.0184791	0.511396
Locus810	487409	0.06	0.0103175	0.0166931	-0.208965
Locus812	488523	0.04	0.0713081	0.0165373	0.634675
Locus813	488851	0.88	0.0198477	0.0599897	-0.480367
Locus814	489936	0.12	0.0599897	0.0198477	0.480367
Locus815	493139	0.88	0.0198477	0.0599897	-0.480367
Locus816	493190	0.06	0.310503	0.0178113	1.24137
Locus817	495096	0.06	0.0788415	0.0174229	0.655635
Locus819	496611	0.06	0.0354669	0.0153021	0.365072
Locus823	497797	0.04	0.0794372	0.0138532	0.758473
Locus828	499589	0.04	0.0251343	0.0160174	0.195674
Locus829	499868	0.04	0.0283634	0.0162248	0.242578
Locus832	501133	0.06	0.0183559	0.0166466	0.0424497
Locus834	503566	0.06	0.310503	0.0165928	1.27215
Locus841	508971	0.1	0.0929022	0.0160641	0.76217
Locus842	509074	0.04	0.0277825	0.0142297	0.290575
Locus843	509862	0.7	0.0246183	0.0213902	0.0610429
Locus845	511129	0.1	0.0929022	0.0153848	0.780933
Locus846	513023	0.7	0.0238034	0.0241681	-0.00660284
Locus847	513806	0.08	0.149412	0.017143	0.940298
Locus849	517025	0.04	0.0277825	0.0163256	0.230901
Locus850	517140	0.2	0.0397441	0.0163253	0.386411
Locus851	517386	0.04	0.827492	0.0146725	1.75126
Locus852	520554	0.04	0.0277825	0.0152271	0.261154
Locus853	521553	0.1	0.0929022	0.0156799	0.772684
Locus855	522861	0.14	0.039539	0.0170798	0.364543
Locus856	522967	0.04	0.0277825	0.013964	0.298761
Locus857	523452	0.44	0.0279231	0.0152278	0.263326
Locus859	524041	0.08	0.169985	0.0125684	1.13113
Locus860	524756	0.82	0.0172279	0.0344638	-0.301131
Locus861	524859	0.18	0.0344638	0.0172279	0.301131
Locus862	525169	0.82	0.0172279	0.0344638	-0.301131
Locus863	525572	0.82	0.0172279	0.0344638	-0.301131
Locus864	525694	0.82	0.0172279	0.0344638	-0.301131
Locus867	526377	0.18	0.0296768	0.0172279	0.236185
Locus868	527425	0.86	0.0161842	0.0479833	-0.471998
Locus869	527923	0.1	0.0669572	0.015345	0.63983
Locus870	528074	0.1	0.0669572	0.015345	0.63983
Locus871	528755	0.9	0.015345	0.0669572	-0.63983
Locus872	528876	0.9	0.015345	0.0669572	-0.63983
Locus873	529110	0.1	0.0669572	0.015345	0.63983
Locus875	529910	0.22	0.0551997	0.0157991	0.543304
Locus878	534558	0.04	0.161262	0.0140752	1.05908
Locus879	535389	0.08	0.154495	0.0148327	1.01769
Locus881	536669	0.06	0.289208	0.0142628	1.30701
Locus882	537147	0.04	0.0956794	0.0130558	0.865014
Locus884	539034	0.1	0.0669572	0.0133207	0.701269
Locus885	539037	0.14	0.0695285	0.0121645	0.757067
Locus886	539691	0.04	1.2206	0.00963584	2.10268
Locus887	540724	0.42	0.0281808	0.0117317	0.380591
Locus888	540742	0.12	0.04365	0.0105209	0.617934
Locus889	543923	0.2	0.0459791	0.0134411	0.534125
Locus891	547002	0.1	0.0669572	0.0119189	0.74956
Locus893	548110	0.62	0.0125361	0.0296337	-0.373623
Locus894	548673	0.1	0.0669572	0.0100508	0.823598
Locus895	550341	0.3	0.0316651	0.0118784	0.425824
Locus896	551751	0.44	0.0234303	0.0128622	0.260461
