186	59687	0.325	0.690433	-0.105277	0.690433
187	59760	0.175	1.06283	-0.21274	1.06283
188	59856	0.42	0.510512	0.183731	0.510512
191	60111	0.175	1.07401	-0.217283	1.07401
192	60141	0.405	0.588231	0.104878	0.588231
194	60282	0.325	0.697816	-0.116	0.697816
195	60407	0.405	0.575185	0.103887	0.575185
196	60583	0.05	-0.950155	-0.0399478	0.0399478
197	60668	0.175	0.938782	-0.100748	0.938782
198	60976	0.175	0.938596	-0.100845	0.938596
199	61872	0.175	0.93841	-0.100941	0.93841
202	62779	0.825	-0.0977435	0.937974	-0.937974
203	64244	0.175	0.937788	-0.0978414	0.937788
204	64380	0.175	0.937603	-0.0979391	0.937603
210	67275	0.065	-0.887005	-0.302261	0.302261
216	67855	0.175	0.738348	-0.103111	0.738348
218	68630	0.33	0.698911	-0.067112	0.698911
219	69829	0.235	1.15611	-0.185782	1.15611
220	69979	0.675	-0.0976518	0.824883	-0.824883
221	70309	0.235	1.15585	-0.186004	1.15585
223	70444	0.325	0.763715	-0.0494643	0.763715
224	71044	0.325	0.763931	-0.0497568	0.763931
225	71282	0.675	-0.0500388	0.764042	-0.764042
226	71348	0.675	-0.0503101	0.764161	-0.764161
227	71477	0.675	-0.0505708	0.764286	-0.764286
229	71681	0.235	1.14421	-0.179505	1.14421
230	73251	0.265	0.931824	-0.0150861	0.931824
231	73591	0.05	-0.879562	-0.230689	0.230689
232	73609	0.675	0.025356	0.726778	-0.726778
233	73935	0.325	0.726909	0.0251113	0.726909
236	74264	0.325	0.727041	0.0248666	0.727041
237	74844	0.195	0.52522	-0.0638771	0.52522
238	74851	0.195	0.52516	-0.0640445	0.52516
239	74997	0.085	-0.881995	-0.474204	0.474204
240	75154	0.195	0.258247	-0.047863	0.258247
243	75891	0.805	-0.0480645	0.258225	-0.258225
244	76071	0.805	-0.0482659	0.258203	-0.258203
245	76507	0.275	0.830613	-0.0311208	0.830613
246	76558	0.805	-0.120578	0.333277	-0.333277
247	77119	0.05	-0.826826	-0.25263	0.25263
249	77675	0.185	0.783561	-0.165233	0.783561
250	77875	0.195	0.274683	-0.116632	0.274683
252	78361	0.065	-0.861808	-0.134057	0.134057
253	78645	0.195	0.273367	-0.0981207	0.273367
255	79838	0.205	0.273441	-0.0606065	0.273441
257	79977	0.205	0.27343	-0.0607006	0.27343
260	80301	0.205	0.273418	-0.0607947	0.273418
261	81605	0.47	0.611322	0.0846569	0.611322
262	81814	0.215	0.439025	-0.0318137	0.439025
264	83015	0.08	-0.816855	-0.510002	0.510002
265	83384	0.11	0.627641	-0.168754	0.627641
267	83520	0.435	0.387506	0.340038	0.387506
269	84771	0.44	0.388565	0.354631	0.388565
270	84922	0.09	-0.751729	-0.377033	0.377033
272	85902	0.34	0.873401	-0.0322606	0.873401
273	86014	0.335	0.878051	-0.0547371	0.878051
274	86539	0.08	-0.736102	-0.573419	0.573419
275	87274	0.34	0.859127	-0.0257304	0.859127
276	87379	0.225	0.717561	-0.121244	0.717561
278	87933	0.34	0.906124	-0.0589784	0.906124
279	88226	0.225	0.705678	-0.117074	0.705678
281	88917	0.165	1.31746	-0.295954	1.31746
284	89596	0.435	0.450423	0.35958	0.450423
287	91375	0.23	0.696655	-0.180903	0.696655
288	91607	0.33	0.942864	-0.0780771	0.942864
289	91912	0.565	0.425696	0.429188	-0.429188
290	92187	0.335	0.653465	0.175818	0.653465
291	92408	0.44	0.556701	0.160508	0.556701
292	92480	0.665	0.167459	0.664492	-0.664492
298	94483	0.56	0.209611	0.499926	-0.499926
302	96462	0.33	0.876503	-0.122845	0.876503
303	97107	0.1	-0.797421	-0.268381	0.268381
304	97461	0.295	0.460155	-0.0358021	0.460155
307	98653	0.53	0.289381	0.398409	-0.398409
308	98703	0.1	-0.850544	-0.21906	0.21906
310	99658	0.1	-0.850506	-0.218746	0.218746
311	99707	0.37	0.703935	-0.0563913	0.703935
314	100552	0.1	-0.896226	-0.205694	0.205694
316	101079	0.95	-0.11607	-0.890631	-0.11607
318	104491	0.925	-0.0562515	-0.881201	-0.0562515
319	104637	0.1	-0.870441	-0.219814	0.219814
320	104929	0.505	0.208625	0.405939	-0.405939
322	105964	0.41	0.632008	0.173022	0.632008
326	107619	0.55	0.209288	0.530633	-0.530633
327	107706	0.14	-0.798689	-0.331414	0.331414
328	107720	0.45	0.578991	0.210579	0.578991
330	108156	0.45	0.57916	0.210634	0.57916
334	109651	0.465	0.562452	0.189666	0.562452
337	111087	0.49	0.44999	0.248511	0.44999
342	111971	0.495	0.424252	0.24848	0.424252
343	112398	0.495	0.424252	0.248341	0.424252
344	113225	0.16	0.702789	-0.0639707	0.702789
345	113322	0.345	0.467906	0.00545831	0.467906
346	113335	0.505	0.142733	0.523859	-0.523859
347	114273	0.25	1.03863	-0.160799	1.03863
351	115820	0.275	1.04279	-0.0356127	1.04279
352	116111	0.51	0.0692061	0.597459	-0.597459
354	117620	0.36	0.905292	0.0131949	0.905292
357	118389	0.575	0.143961	0.700819	-0.700819
358	118780	0.31	1.00495	-0.111414	1.00495
359	119269	0.805	-0.0609498	0.66264	-0.66264
360	119944	0.47	0.414073	0.368657	0.414073
364	121365	0.32	1.05914	-0.145201	1.05914
366	121625	0.205	0.478994	-0.0278648	0.478994
368	122115	0.32	1.062	-0.146412	1.062
369	122609	0.475	0.394653	0.362781	0.394653
372	124081	0.32	1.06448	-0.146711	1.06448
374	124357	0.205	0.383083	0.0253433	0.383083
384	127414	0.19	0.557382	-0.0291921	0.557382
389	128002	0.32	0.315109	0.379654	-0.379654
391	128398	0.14	-0.853408	-0.089601	0.089601
392	128485	0.155	-0.851597	-0.00692782	0.00692782
393	128795	0.08	0.646264	0.024777	0.646264
394	129661	0.765	0.213411	0.350467	-0.350467
395	129853	0.235	0.35112	0.21346	0.35112
397	130560	0.42	0.379902	0.384561	-0.384561
399	131173	0.24	0.61529	0.144561	0.61529
400	132285	0.105	-0.817667	-0.315628	0.315628
401	132500	0.185	0.550004	-0.0109892	0.550004
403	132964	0.36	0.432424	0.280108	0.432424
405	133083	0.36	0.432386	0.280271	0.432386
407	133396	0.18	1.17012	-0.284322	1.17012
408	134027	0.36	0.435481	0.286491	0.435481
412	134365	0.2	1.02297	-0.0712415	1.02297
413	134546	0.18	0.617703	-0.0766791	0.617703
414	134989	0.18	1.1896	-0.325564	1.1896
415	135135	0.18	1.0338	-0.373112	1.0338
416	135383	0.215	0.90819	-0.0179037	0.90819
417	135520	0.23	0.509368	-0.0195819	0.509368
418	135527	0.23	0.509144	-0.0199898	0.509144
421	136746	0.34	1.03009	0.00897265	1.03009
425	138220	0.305	1.12458	-0.133925	1.12458
426	139224	0.23	0.479535	-0.0059241	0.479535
429	140143	0.335	1.03525	-0.0561869	1.03525
440	145003	0.19	0.759941	-0.0755698	0.759941
441	145183	0.535	0.503751	0.224018	0.503751
444	147018	0.535	0.503381	0.224297	0.503381
445	147634	0.535	0.503023	0.224584	0.503023
451	149154	0.2	0.782839	-0.182242	0.782839
452	149189	0.2	0.782705	-0.182249	0.782705
453	149205	0.375	0.502527	0.262594	0.502527
454	149356	0.2	0.801663	-0.189719	0.801663
460	151030	0.125	-0.763107	-0.261382	0.261382
461	151035	0.355	0.653504	0.161754	0.653504
462	151173	0.555	0.398486	0.409342	-0.409342
463	151495	0.125	-0.766653	-0.204134	0.204134
464	151584	0.125	-0.783748	-0.384243	0.384243
468	152946	0.83	-0.0455699	0.61692	-0.61692
470	153210	0.83	-0.0454388	0.616814	-0.616814
471	153809	0.39	0.595839	0.243957	0.595839
472	153858	0.125	1.46777	-0.229164	1.46777
473	154038	0.125	-0.770094	-0.352012	0.352012
474	154579	0.16	0.561527	-0.107252	0.561527
479	155470	0.705	0.301958	0.241423	0.301958
481	155584	0.16	0.531394	-0.0565866	0.531394
482	155933	0.84	-0.0564293	0.531355	-0.531355
483	156131	0.16	0.531335	-0.0562957	0.531335
484	157335	0.135	1.41326	-0.130614	1.41326
485	157551	0.46	0.509026	0.393528	0.509026
486	157781	0.125	1.46922	-0.212568	1.46922
488	158554	0.08	-0.798874	-0.371651	0.371651
490	158791	0.675	-0.0763674	1.00646	-1.00646
493	159365	0.08	-0.784822	-0.268719	0.268719
498	160310	0.215	0.666689	-0.0246185	0.666689
502	160915	0.65	0.155294	0.506182	-0.506182
504	161375	0.19	0.656797	-0.304046	0.656797
505	161682	0.65	0.138014	0.498341	-0.498341
508	162273	0.435	0.327475	0.377621	-0.377621
509	162319	0.085	-0.710054	-0.678703	0.678703
510	162422	0.43	0.63843	0.0625052	0.63843
511	162476	0.43	0.638358	0.0626252	0.638358
512	162689	0.635	0.244154	0.498903	-0.498903
514	163152	0.365	0.486053	0.257808	0.486053
517	163638	0.125	1.52142	-0.320256	1.52142
519	163896	0.355	0.433013	0.327038	0.433013
520	163989	0.15	1.07027	-0.211448	1.07027
521	164109	0.08	-0.784145	-0.221834	0.221834
522	164452	0.515	0.510603	0.214361	0.510603
523	164490	0.485	0.21424	0.510559	-0.510559
528	165701	0.28	0.760195	-0.0671601	0.760195
529	165853	0.19	0.748563	-0.269849	0.748563
531	166398	0.23	0.814212	0.0295364	0.814212
532	166465	0.08	-0.76604	-0.388522	0.388522
533	166718	0.36	0.667908	0.164653	0.667908
534	167243	0.91	-0.374745	-0.807529	-0.374745
535	167422	0.08	-0.825196	-0.359931	0.359931
536	167719	0.34	0.590257	0.0152013	0.590257
539	168226	0.08	-0.86052	-0.25995	0.25995
540	168507	0.11	0.396396	-0.135555	0.396396
543	168960	0.43	0.363396	0.246071	0.363396
544	168985	0.89	-0.194379	0.473036	-0.473036
545	169298	0.43	0.3731	0.245322	0.3731
546	169330	0.54	0.0426267	0.546812	-0.546812
548	170308	0.475	0.518037	0.080066	0.518037
549	170507	0.285	0.622241	-0.0593327	0.622241
550	171022	0.485	0.470105	0.315059	0.470105
552	172088	0.84	0.0169336	0.84013	-0.84013
554	172332	0.16	0.839724	0.0169899	0.839724
555	172357	0.84	0.0170463	0.839317	-0.839317
556	172452	0.84	0.0171028	0.83891	-0.83891
558	172739	0.84	0.0171594	0.838501	-0.838501
559	172996	0.84	0.0172161	0.838091	-0.838091
563	173995	0.275	0.595393	-0.0187813	0.595393
564	174837	0.35	0.852716	0.00906274	0.852716
566	175337	0.13	-0.812245	-0.101485	0.101485
574	176048	0.16	0.904617	-0.0169892	0.904617
581	179185	0.84	-0.0163563	0.902415	-0.902415
583	179335	0.05	-0.77378	-0.326743	0.326743
585	179775	0.55	0.258541	0.422519	-0.422519
588	182443	0.285	0.583136	-0.0151508	0.583136
590	183019	0.23	0.874508	-0.219544	0.874508
591	183547	0.065	-0.70932	-0.324364	0.324364
592	183699	0.385	0.461541	0.147009	0.461541
594	185843	0.055	-0.806454	-0.403888	0.403888
595	186070	0.89	-0.0463144	-0.803621	-0.0463144
596	186082	0.08	-0.800883	-0.188224	0.188224
597	186145	0.89	-0.053756	-0.80379	-0.053756
598	186533	0.055	-0.797078	-0.411118	0.411118
599	186795	0.295	0.703625	0.106145	0.703625
607	189006	0.095	-0.725308	-0.129726	0.129726
613	190015	0.435	0.605216	0.190357	0.605216
622	192689	0.33	0.720081	-0.0421614	0.720081
623	193105	0.08	-0.655672	-0.431336	0.431336
625	193646	0.155	-0.075532	-0.0721696	0.0721696
626	193984	0.335	0.671281	-0.015546	0.671281
628	195081	0.095	-0.74932	-0.133474	0.133474
629	195826	0.165	0.988503	-0.240773	0.988503
630	195904	0.095	-0.756797	-0.155598	0.155598
632	196077	0.095	-0.756562	-0.154438	0.154438
633	196623	0.265	0.834509	0.075969	0.834509
638	197893	0.525	0.372145	0.418527	-0.418527
640	198109	0.12	-0.662035	-0.410939	0.410939
641	198445	0.26	0.792169	-0.0414459	0.792169
648	199714	0.09	-0.680797	-0.355612	0.355612
656	204227	0.135	-0.668911	-0.255571	0.255571
657	204762	0.325	0.500455	0.156816	0.500455
659	205392	0.08	-0.621504	-0.477887	0.477887
660	205901	0.34	0.722876	-0.0387563	0.722876
661	206127	0.325	0.553665	0.0199557	0.553665
664	206520	0.57	0.150764	0.560393	-0.560393
665	206561	0.325	0.554844	0.0172786	0.554844
667	208040	0.12	-0.601298	-0.382277	0.382277
670	209216	0.325	0.544919	0.135673	0.544919
675	210520	0.35	0.31741	0.190286	0.31741
676	210736	0.11	-0.653869	-0.398738	0.398738
677	211528	0.325	0.360535	0.0880032	0.360535
682	213944	0.65	0.160411	0.426951	-0.426951
683	214189	0.095	-0.754345	-0.344314	0.344314
689	217255	0.11	1.26557	-0.404001	1.26557
693	220249	0.08	-0.744719	-0.352838	0.352838
695	220437	0.305	0.48907	0.211136	0.48907
696	220867	0.17	0.847235	-0.0645344	0.847235
699	221136	0.31	0.646374	0.128958	0.646374
700	222178	0.195	1.0059	-0.0827308	1.0059
703	223131	0.325	0.681667	0.0475047	0.681667
704	223382	0.17	0.931043	-0.111071	0.931043
706	224043	0.625	-0.0263517	0.655266	-0.655266
707	225000	0.595	0.0548268	0.638817	-0.638817
708	225120	0.405	0.638871	0.0544247	0.638871
709	225389	0.405	0.638925	0.0540229	0.638925
710	225791	0.4	0.642527	0.0241712	0.642527
713	226335	0.405	0.663065	0.037476	0.663065
714	226900	0.405	0.663109	0.0370529	0.663109
718	227454	0.14	1.28084	-0.109067	1.28084
719	227904	0.14	1.28064	-0.108706	1.28064
723	229287	0.405	0.670401	-0.0090174	0.670401
725	229727	0.4	0.672635	-0.0373388	0.672635
727	230019	0.37	0.315769	0.170627	0.315769
728	230383	0.075	-0.717126	-0.276283	0.276283
730	230720	0.385	0.226553	0.282464	-0.282464
731	230783	0.215	0.975806	0.0114748	0.975806
736	233121	0.27	0.550614	0.223775	0.550614
737	233176	0.17	0.980105	-0.100854	0.980105
738	233480	0.145	1.39276	-0.169707	1.39276
739	233759	0.28	0.625277	0.222288	0.625277
743	236126	0.265	1.08499	-0.281177	1.08499
750	238587	0.17	0.960877	-0.070207	0.960877
751	239118	0.29	0.488382	0.0260947	0.488382
752	239315	0.29	0.48833	0.0261277	0.48833
754	242283	0.415	0.794887	-0.13752	0.794887
756	243920	0.125	1.33788	-0.468233	1.33788
757	245280	0.295	0.340845	0.145894	0.340845
758	245443	0.705	0.145775	0.340796	-0.340796
759	245564	0.405	0.789898	-0.171006	0.789898
761	245667	0.135	1.27699	-0.111214	1.27699
763	245919	0.165	0.97924	0.0390897	0.97924
769	247402	0.32	0.481081	0.240822	0.481081
771	248065	0.32	0.48046	0.240999	0.48046
773	248220	0.11	0.791713	0.0212896	0.791713
774	248796	0.055	-0.840909	-0.213717	0.213717
775	248939	0.375	0.757473	-0.0950549	0.757473
777	249142	0.32	0.572596	0.175947	0.572596
778	249491	0.145	0.878574	-0.365501	0.878574
783	251943	0.395	0.849815	-0.185619	0.849815
785	252144	0.305	0.267494	0.147901	0.267494
786	252253	0.395	0.845386	-0.175661	0.845386
788	252464	0.11	1.25778	-0.56601	1.25778
789	252669	0.14	0.937326	-0.191282	0.937326
790	253050	0.305	0.482314	0.0600099	0.482314
791	253169	0.305	0.482338	0.0600112	0.482338
795	254695	0.39	0.811493	-0.156025	0.811493
796	254841	0.305	0.523934	0.0136248	0.523934
798	255020	0.305	0.570812	0.187073	0.570812
799	255694	0.305	0.570668	0.187185	0.570668
800	256612	0.305	0.57053	0.187288	0.57053
802	257306	0.39	0.812079	-0.156574	0.812079
804	257587	0.305	0.583411	0.180884	0.583411
806	257823	0.36	0.854405	-0.164988	0.854405
807	257896	0.36	0.854535	-0.165061	0.854535
808	258040	0.09	0.81648	-0.0778663	0.81648
810	258275	0.36	0.873466	-0.19336	0.873466
814	260593	0.305	0.552919	0.208933	0.552919
815	261006	0.36	0.90509	-0.232548	0.90509
817	261698	0.305	0.473051	0.232782	0.473051
820	262120	0.695	0.232879	0.472887	-0.472887
827	264710	0.695	0.232967	0.472729	-0.472729
829	266113	0.695	0.233056	0.472571	-0.472571
831	267005	0.335	0.42875	0.334969	0.42875
832	267534	0.12	1.22955	-0.184885	1.22955
836	268372	0.335	0.381157	0.376379	0.381157
837	269654	0.18	1.05096	-0.303623	1.05096
838	270164	0.56	-0.0311691	0.663384	-0.663384
840	270590	0.44	0.663393	-0.0311822	0.663393
842	271026	0.44	0.663402	-0.0311954	0.663402
844	271910	0.44	0.663412	-0.0312085	0.663412
845	272128	0.44	0.66343	-0.031213	0.66343
846	273110	0.09	0.8379	-0.0578705	0.8379
848	273360	0.215	0.751618	-0.199539	0.751618
850	274270	0.555	-0.174096	0.733313	-0.733313
853	275591	0.24	0.782306	0.116426	0.782306
854	275640	0.775	-0.187147	0.619119	-0.619119
858	277453	0.55	0.622756	0.0818798	0.622756
864	280039	0.065	-0.754093	-0.493865	0.493865
865	280136	0.885	-0.128115	1.22426	-1.22426
870	283036	0.09	0.330824	-0.0343185	0.330824
871	283437	0.15	0.973968	-0.0461297	0.973968
872	283536	0.12	-0.788997	-0.139635	0.139635
876	284213	0.41	0.737581	-0.117297	0.737581
885	286886	0.41	0.73722	-0.120609	0.73722
890	287581	0.09	0.389086	-0.04507	0.389086
892	287900	0.41	0.755785	-0.173283	0.755785
905	292837	0.205	0.733852	-0.218502	0.733852
910	293740	0.29	0.494499	0.110571	0.494499
913	294233	0.475	0.0739982	0.521008	-0.521008
914	294590	0.08	-0.690472	-0.3486	0.3486
915	295956	0.255	0.190115	0.180479	0.190115
917	297486	0.45	0.660035	-0.066122	0.660035
923	301854	0.1	-0.0085724	-0.00655617	0.00655617
925	302019	0.1	-0.0084156	-0.00726807	0.00726807
926	302207	0.1	-0.00825873	-0.00797944	0.00797944
930	303069	0.095	-0.00872915	-0.0465567	-0.00872915
932	303683	0.125	-0.822092	-0.147676	0.147676
937	304452	0.395	0.712668	0.0574315	0.712668
938	304475	0.08	-0.702732	-0.353914	0.353914
942	305591	0.445	0.583277	0.178102	0.583277
948	306840	0.135	-0.691466	-0.206297	0.206297
951	308479	0.37	0.321303	0.251849	0.321303
952	308682	0.37	0.321413	0.251507	0.321413
956	310250	0.47	0.38987	0.143308	0.38987
957	310733	0.47	0.390006	0.143389	0.390006
959	311843	0.26	0.822159	-0.0575158	0.822159
960	312052	0.115	0.665572	-0.199981	0.665572
961	312764	0.14	0.112765	-0.118971	0.112765
964	312919	0.11	0.660198	-0.228075	0.660198
966	313388	0.07	-0.713886	-0.418928	0.418928
968	314614	0.46	0.474541	0.0101612	0.474541
969	315159	0.46	0.474824	0.0102273	0.474824
970	316108	0.505	0.413206	0.0548406	0.413206
973	317154	0.11	0.617915	-0.201337	0.617915
974	317317	0.185	0.733744	-0.0587053	0.733744
976	317826	0.145	0.736397	-0.201674	0.736397
978	318737	0.1	1.31008	-0.263774	1.31008
979	319078	0.39	0.395509	0.281183	0.395509
984	320552	0.39	0.396033	0.281162	0.396033
986	320967	0.39	0.396582	0.281075	0.396582
987	320968	0.075	-0.710481	-0.438203	0.438203
988	322053	0.395	0.358855	0.284388	0.358855
989	322136	0.6	0.290516	0.311925	-0.311925
990	323240	0.405	0.30003	0.292873	0.30003
991	323492	0.255	0.774536	-0.0232785	0.774536
995	325503	0.15	1.18784	-0.36179	1.18784
996	325719	0.255	0.837652	-0.041014	0.837652
998	326664	0.145	0.610449	-0.113358	0.610449
1000	327350	0.065	-0.682372	-0.236005	0.236005
1003	328585	0.345	0.260929	0.115689	0.260929
1004	328805	0.145	1.46211	-0.248003	1.46211
1011	330593	0.255	0.995415	-0.121741	0.995415
1013	331237	0.245	0.699787	-0.146982	0.699787
1015	331853	0.255	0.951483	-0.127788	0.951483
1018	332458	0.105	-0.70932	-0.223802	0.223802
1019	332511	0.275	0.914384	-0.045025	0.914384
1020	333835	0.725	-0.0452216	0.915166	-0.915166
1023	335036	0.285	0.390466	0.0109812	0.390466
1030	336891	0.065	-1.15568	-0.034269	0.034269
1031	337784	0.91	0.210567	-1.15268	0.210567
1032	338047	0.065	-1.17489	-0.0144398	0.0144398
1033	338111	0.065	-1.1749	-0.0144336	0.0144336
1034	338128	0.065	-1.1749	-0.0144275	0.0144275
1035	338282	0.935	-0.0144213	-1.17491	-0.0144213
1037	338319	0.935	-0.0144151	-1.17492	-0.0144151
1039	339252	0.065	-1.17492	-0.014409	0.014409
1041	339584	0.935	-0.0144028	-1.17493	-0.0144028
1042	339596	0.935	-0.0143966	-1.17493	-0.0143966
1043	339944	0.065	-1.17494	-0.0143904	0.0143904
1053	345412	0.085	-1.10889	-0.155733	0.155733
1055	345539	0.915	0.133918	-1.14394	0.133918
1056	345642	0.915	0.134018	-1.14404	0.134018
1057	347724	0.94	-0.061236	-1.1581	-0.061236
1064	353560	0.06	-1.15819	-0.06114	0.06114
1067	354086	0.06	-1.15828	-0.061044	0.061044
1073	356175	0.14	0.787689	-0.269193	0.787689
1076	357861	0.29	0.613365	0.0229486	0.613365
1079	358495	0.64	0.432509	0.0492601	0.432509
1080	358973	0.13	-0.771089	-0.0794263	0.0794263
1081	359132	0.17	0.711465	-0.226953	0.711465
1082	359280	0.135	0.557764	-0.0728915	0.557764
1083	359430	0.51	0.637483	0.00324848	0.637483
1084	360589	0.125	1.52867	-0.243244	1.52867
1085	360620	0.305	0.161516	0.272056	-0.272056
1086	360639	0.375	1.05124	-0.268444	1.05124
1090	362219	0.765	0.153821	0.327722	-0.327722
1091	362231	0.055	-0.955702	-0.408459	0.408459
1092	362466	0.06	-0.942123	-0.19191	0.19191
1094	362760	0.055	-0.993047	-0.369402	0.369402
1095	363092	0.065	0.492712	-0.285324	0.492712
1100	364940	0.2	1.04849	-0.0254478	1.04849
1103	366818	0.2	1.0432	-0.0322981	1.0432
1105	367700	0.08	-0.932055	-0.453941	0.453941
1107	368524	0.205	0.694895	-0.018492	0.694895
1110	369500	0.815	-0.0957889	0.677452	-0.677452
1112	369742	0.185	0.677415	-0.0957898	0.677415
1113	369846	0.185	0.677378	-0.0957906	0.677378
1114	370187	0.185	0.677341	-0.0957915	0.677341
1118	370995	0.53	0.616208	-0.00233357	0.616208
1119	371062	0.815	-0.147262	0.757544	-0.757544
1121	371569	0.185	0.7575	-0.147258	0.7575
1122	371678	0.365	1.07148	-0.320603	1.07148
1123	371984	0.815	-0.168821	0.77926	-0.77926
1124	371998	0.53	0.603112	0.00763752	0.603112
1126	372992	0.815	-0.153915	0.747205	-0.747205
1128	373636	0.815	-0.153918	0.747167	-0.747167
1129	373657	0.185	0.747145	-0.153944	0.747145
1133	374085	0.655	0.343591	0.0391776	0.343591
1135	374172	0.185	0.79018	-0.194845	0.79018
1137	374188	0.53	0.642543	-0.0578271	0.642543
1140	374722	0.815	-0.166936	0.75594	-0.75594
1141	376061	0.185	0.755929	-0.166978	0.755929
1147	377429	0.255	0.607602	-0.0620956	0.607602
1148	377567	0.13	0.525638	-0.11174	0.525638
1150	378190	0.13	0.525588	-0.111526	0.525588
1152	378587	0.06	-0.936279	-0.163525	0.163525
1157	381044	0.485	0.702042	-0.0825214	0.702042
1160	381999	0.12	-0.88572	-0.0971387	0.0971387
1161	382002	0.12	-0.885755	-0.0969597	0.0969597
1162	382150	0.4	0.253402	0.298523	-0.298523
1164	382157	0.07	-0.886291	-0.261006	0.261006
1167	382995	0.07	-0.886326	-0.260968	0.260968
1168	383067	0.135	0.571136	0.00686454	0.571136
1170	383125	0.6	0.398801	0.0915735	0.398801
1172	383729	0.385	0.250159	0.318614	-0.318614
1175	384025	0.18	0.403092	0.0834529	0.403092
1176	384038	0.435	0.937939	-0.189874	0.937939
1177	384185	0.385	0.280181	0.294796	-0.294796
1179	385275	0.19	1.2638	-0.305859	1.2638
1183	386397	0.365	0.318439	0.17709	0.318439
1184	387283	0.345	1.18412	-0.396815	1.18412
1185	387288	0.245	0.247225	0.297209	-0.297209
1188	389019	0.245	0.278581	0.260831	0.278581
1192	389708	0.165	1.24372	-0.148232	1.24372
1194	390580	0.215	0.493117	0.142745	0.493117
1197	391397	0.785	0.142792	0.493082	-0.493082
1199	391814	0.215	0.504998	0.127665	0.504998
1202	393154	0.355	0.196675	0.391111	-0.391111
1203	393458	0.645	0.391116	0.19734	0.391116
1204	393563	0.645	0.391121	0.198004	0.391121
1206	393897	0.145	-0.833826	-0.0467347	0.0467347
1210	394909	0.1	-0.813615	-0.493952	0.493952
1211	395497	0.65	0.436566	0.224882	0.436566
1213	396091	0.17	-0.833033	0.101171	-0.101171
