630	169053	0.08	141.04	14.6602	0.983201
634	170328	0.112	122.314	16.285	0.87569
643	171556	0.466	33.652	26.1591	0.109389
646	171807	0.128	84.6347	15.4417	0.738853
657	173272	0.112	122.723	15.9095	0.887272
675	179386	0.386	55.2849	20.9306	0.421825
676	179976	0.29	50.1871	22.9888	0.339075
682	182839	0.058	163.305	16.0313	1.00803
683	183334	0.598	22.1233	51.6324	-0.368073
684	183965	0.284	53.2287	23.1525	0.361548
685	184121	0.38	57.1694	20.9756	0.435449
686	184159	0.62	20.9756	57.2074	-0.435738
688	184622	0.604	22.684	52.9116	-0.36783
689	184670	0.62	20.9222	57.2828	-0.437417
690	184787	0.32	38.5968	27.7798	0.142822
692	185539	0.284	53.1646	26.3502	0.304839
695	185915	0.1	123.123	18.0323	0.834288
698	186563	0.054	163.491	18.0095	0.957993
703	187277	0.28	66.932	25.7616	0.414661
705	187522	0.422	52.2533	26.1436	0.300749
706	187575	0.226	50.4875	25.8309	0.291045
708	187729	0.094	95.8219	20.2893	0.674197
710	188388	0.064	136.934	18.8096	0.862134
712	189331	0.292	65.7866	25.1786	0.417106
713	189722	0.06	83.0322	20.4474	0.608609
718	190324	0.052	102.674	20.114	0.707961
720	190839	0.436	50.1714	27.7363	0.257407
723	191511	0.51	34.3509	41.2492	-0.0794777
724	191913	0.126	132.818	18.2039	0.863093
727	192392	0.052	102.206	18.1654	0.750233
728	193590	0.258	76.7766	19.0891	0.604443
729	193701	0.294	67.0913	21.1768	0.500806
738	195468	0.114	88.2926	19.0843	0.665249
742	196677	0.536	33.5082	33.7939	-0.00368736
744	197339	0.116	86.7263	20.6061	0.624155
745	197392	0.116	86.7619	20.6061	0.624333
749	198249	0.052	119.978	18.1906	0.819257
750	198475	0.116	86.8224	20.4872	0.627149
754	199916	0.516	40.4782	27.5893	0.16648
757	201456	0.144	108.884	17.5217	0.793389
758	201936	0.602	26.3725	50.9744	-0.286201
759	202068	0.052	120.183	17.5462	0.835661
760	202200	0.398	50.8794	26.9165	0.276523
762	202810	0.22	87.9138	22.4214	0.593395
764	203015	0.78	22.4214	87.8744	-0.5932
765	203327	0.34	50.4907	25.2917	0.300234
766	203607	0.22	87.7957	21.6729	0.607557
767	203921	0.78	21.6729	87.7541	-0.607351
768	203942	0.22	87.7104	21.6729	0.607135
769	204259	0.324	53.4592	26.3425	0.307365
770	204393	0.324	53.5257	26.3425	0.307905
771	204772	0.07	149.838	19.6438	0.882395
772	204783	0.426	39.0579	35.0283	0.0472894
773	204839	0.09	110.002	18.8132	0.766936
775	205628	0.426	36.9849	35.0416	0.0234401
776	205899	0.566	35.6611	36.0337	-0.0045145
781	206882	0.06	155.595	18.3801	0.927648
782	207950	0.41	53.208	23.5967	0.353124
783	209135	0.724	34.5906	34.0668	0.00662749
786	210034	0.27	35.2528	34.2994	0.0119064
787	210654	0.084	114.178	21.6168	0.722793
794	211670	0.246	40.3641	32.585	0.0929779
795	211765	0.076	128.698	21.1212	0.784853
796	212320	0.694	38.8588	29.8182	0.115008
797	212618	0.06	101.357	22.533	0.653037
798	213594	0.082	170.112	22.0109	0.888097
799	213639	0.09	142.476	22.567	0.800268
800	214196	0.058	97.6933	21.5259	0.656905
801	214216	0.134	70.4168	24.5821	0.457058
805	215565	0.684	38.0955	36.0745	0.0236733
807	216145	0.674	39.0136	35.7419	0.0380385
808	217689	0.086	167.821	22.0424	0.881588
810	218232	0.302	37.7536	38.0302	-0.00316999
817	220618	0.078	144.752	24.4147	0.772973
820	220937	0.076	126.881	24.5103	0.714049
823	221646	0.944	25.5792	116.872	-0.659823
824	221653	0.056	117.16	25.5792	0.660893
825	221860	0.944	25.5792	117.358	-0.661628
827	221993	0.944	25.5792	117.467	-0.662029
829	222091	0.944	25.5792	117.575	-0.66243
830	222376	0.086	174.09	25.3721	0.836418
832	223827	0.644	40.0874	39.5385	0.0059874
833	223964	0.056	117.901	24.6669	0.679402
834	224177	0.944	24.6669	118.009	-0.679801
836	224255	0.056	118.118	24.6669	0.6802
838	224514	0.944	24.6669	118.226	-0.680599
839	224575	0.112	164.02	24.8799	0.819049
840	224751	0.944	25.4522	118.435	-0.667755
841	225010	0.056	118.538	25.4522	0.668133
845	225467	0.056	118.642	25.4522	0.668511
846	225915	0.056	118.745	25.4522	0.668889
855	227649	0.554	45.9558	37.2654	0.0910337
856	227744	0.554	45.9276	37.2766	0.090638
858	228253	0.056	119.054	22.264	0.728141
859	228658	0.088	178.669	22.1302	0.907064
861	229214	0.232	75.3402	23.7959	0.500525
862	229394	0.092	163.963	18.7452	0.941856
866	229954	0.088	179.209	18.5518	0.984973
874	232340	0.278	63.2242	24.2097	0.416893
889	235747	0.278	61.0247	24.2601	0.400614
890	236206	0.066	133.431	16.8292	0.899193
894	237991	0.642	28.5278	42.2699	-0.170762
897	238582	0.25	60.4505	22.7868	0.423716
901	239951	0.672	29.8863	48.5782	-0.21097
903	240236	0.672	29.8346	48.6046	-0.211958
905	241672	0.282	60.5829	26.2632	0.363003
906	241777	0.672	29.7306	47.978	-0.207838
910	242615	0.924	21.6306	78.0932	-0.557545
911	243161	0.078	145.18	19.584	0.870006
914	243452	0.534	35.9767	36.5599	-0.00698321
916	243645	0.422	42.1556	31.3711	0.128326
918	243865	0.422	42.146	31.3121	0.129045
919	243980	0.066	126.81	18.0847	0.845841
921	244013	0.534	36.7968	36.1834	0.00730093
922	244264	0.578	32.5006	42.0885	-0.112273
925	244735	0.578	32.4416	42.0589	-0.112757
927	245455	0.432	40.5563	32.9857	0.0897321
931	246140	0.568	32.9226	40.5163	-0.0901356
937	247208	0.122	58.9932	22.975	0.409547
950	250584	0.122	57.8342	22.9511	0.40138
952	251447	0.858	23.9255	47.0455	-0.293656
954	251917	0.058	82.2857	19.524	0.624756
960	256508	0.138	141.655	19.1956	0.86803
961	256641	0.064	53.8337	17.7495	0.481867
962	256771	0.268	48.1748	23.723	0.307651
964	257911	0.11	95.9515	15.5547	0.790189
967	258390	0.408	38.0563	23.8509	0.202921
970	259659	0.606	23.145	40.2211	-0.239996
972	260109	0.138	140.284	16.4463	0.930938
975	260901	0.138	140.055	16.4463	0.930231
978	262898	0.63	22.8254	42.6581	-0.271582
981	264737	0.128	77.69	20.767	0.572992
982	265223	0.094	107.525	19.2033	0.748132
987	267864	0.126	79.4127	20.6936	0.584053
994	270150	0.09	78.553	19.5616	0.603759
1010	276242	0.25	73.0086	24.0835	0.481655
1012	276557	0.162	54.7892	21.4017	0.408247
1013	276916	0.512	35.7046	32.7231	0.0378705
1024	281354	0.15	61.9569	20.4922	0.4805
1027	281800	0.25	73.1656	20.9499	0.543126
1030	282818	0.418	35.609	32.6906	0.0371371
1033	283381	0.142	121.896	17.7164	0.837615
1034	283392	0.332	58.2074	24.6906	0.372447
1038	283982	0.126	106.364	18.382	0.7624
1041	284369	0.268	61.7358	23.2299	0.42449
1046	285282	0.732	23.2299	61.8139	-0.425039
1049	286411	0.464	34.4076	35.1564	-0.00934968
1051	286689	0.324	60.1949	25.7244	0.369215
1057	287920	0.562	31.3427	43.2708	-0.140059
1059	288271	0.562	31.3427	43.2868	-0.14022
1062	289242	0.062	101.349	16.8333	0.779651
1063	289243	0.562	34.8147	43.3189	-0.0949152
1065	289556	0.562	34.8147	43.3349	-0.095076
1067	289867	0.208	91.965	21.5253	0.630673
1070	290368	0.352	64.9605	27.555	0.372448
1072	290895	0.434	45.0244	39.6228	0.0555028
1073	291163	0.56	40.2581	44.3369	-0.0419116
1076	291321	0.44	44.3345	40.3159	0.0412652
1077	291473	0.44	44.3265	40.3737	0.0405644
1078	291519	0.56	40.4312	44.3122	-0.0398066
1079	291647	0.098	151.875	20.3663	0.872575
1082	292179	0.44	44.2796	39.094	0.0540939
1083	292493	0.182	88.4722	25.7902	0.535351
1087	294374	0.098	151.184	21.574	0.845575
1088	294420	0.182	88.7364	28.1789	0.498178
1095	297905	0.076	95.4993	24.3174	0.594083
1100	298750	0.076	95.4054	24.3174	0.593655
1101	299055	0.142	129.694	25.9594	0.698624
1104	300692	0.858	25.9594	129.907	-0.699339
1106	301033	0.142	130.121	25.9594	0.700052
1108	301359	0.142	130.32	25.9594	0.700718
1109	301456	0.478	53.986	33.6523	0.205267
1110	301689	0.142	130.692	28.1933	0.666104
1112	301951	0.858	28.1933	130.871	-0.666699
1113	302354	0.084	118.477	25.3333	0.669941
1115	303797	0.858	29.91	131.217	-0.642172
1116	304014	0.142	131.389	29.91	0.642743
1119	305776	0.866	29.5154	140.071	-0.676301
1120	305944	0.134	140.298	29.5154	0.677002
1121	305951	0.866	29.5154	140.524	-0.677701
1124	306822	0.766	35.9509	58.2878	-0.209868
1125	306875	0.85	28.2259	121.923	-0.635438
1129	308059	0.766	35.9509	58.2247	-0.209398
1133	308981	0.142	135.854	27.7064	0.690491
1138	312219	0.102	140.067	26.8522	0.717355
1139	312344	0.92	28.6935	59.691	-0.318126
1140	312367	0.072	71.0365	27.8491	0.406671
1146	313747	0.072	70.9889	27.8491	0.406379
1152	314527	0.926	27.9998	62.6982	-0.350101
1158	317018	0.118	143.22	27.4829	0.716941
1166	320084	0.058	88.149	24.2269	0.56092
1167	320737	0.126	92.4176	23.0081	0.603874
1171	322483	0.064	85.1815	20.9978	0.608171
1183	325743	0.502	41.0113	27.8835	0.167555
1189	326603	0.078	174.646	17.7876	0.992043
1193	327027	0.29	56.3604	23.0901	0.387548
1195	327647	0.274	57.4745	23.7521	0.383774
1196	327848	0.274	57.4156	23.8163	0.382155
1202	329344	0.102	130.526	18.0795	0.858509
1204	329971	0.102	131.047	18.0795	0.860241
1207	330255	0.054	98.0214	20.0903	0.688333
1213	332101	0.138	146.143	18.6674	0.893695
1214	332314	0.288	53.1712	27.1816	0.291401
1215	332753	0.288	53.1104	27.2443	0.289904
1221	334384	0.708	27.4472	52.3395	-0.280331
1224	334924	0.292	52.2843	27.5102	0.278877
1228	336601	0.534	32.6541	32.4604	0.00258442
1235	338582	0.162	95.1403	21.8899	0.638121
1239	339056	0.218	61.6338	24.525	0.40021
1240	339098	0.094	126.82	20.2156	0.797501
1241	340084	0.778	25.2057	63.8615	-0.40374
1245	340717	0.128	160.349	18.8838	0.928976
1249	342563	0.212	64.2198	24.9825	0.410033
1250	342695	0.212	64.1145	25.0468	0.408204
1254	343871	0.142	100.988	21.3388	0.675099
1255	344325	0.138	85.0494	23.5295	0.558059
1257	344989	0.262	46.9558	30.7615	0.183682
1262	345644	0.264	46.4297	30.916	0.176612
1263	345659	0.736	30.9916	46.3723	-0.175015
1264	345681	0.074	154.542	20.7212	0.872632
1267	346439	0.286	69.292	25.0422	0.442011
1270	348838	0.174	79.6759	24.7393	0.50794
1271	349339	0.866	24.4675	51.7662	-0.325457
1273	349604	0.866	24.5292	51.863	-0.325173
1274	350179	0.424	54.0381	28.7888	0.273476
1275	351230	0.07	99.3866	22.0925	0.653082
1277	351835	0.07	99.4706	22.1481	0.652358
1279	352645	0.186	74.8924	25.8318	0.462283
1281	353402	0.134	52.2947	28.056	0.270432
1284	353883	0.118	62.9264	27.6622	0.356946
1285	353937	0.636	37.8372	46.7693	-0.0920414
1288	355026	0.882	29.4051	63.1517	-0.331962
1290	355341	0.888	29.0484	68.1828	-0.370552
1293	355917	0.112	68.2705	29.1052	0.370263
1298	357174	0.888	29.1616	68.3581	-0.369978
1300	357421	0.112	68.4458	29.2178	0.369698
1301	358299	0.888	29.274	68.5334	-0.36942
1303	358650	0.312	71.7915	29.1904	0.390834
1305	358706	0.882	27.3398	66.8486	-0.388297
1306	359137	0.594	39.3522	43.9094	-0.0475892
1307	359478	0.27	83.5106	27.096	0.488836
1310	360142	0.118	67.1537	25.5449	0.419766
1311	360344	0.292	76.8825	28.5785	0.429788
1312	360394	0.59	39.9615	48.0546	-0.0800926
1314	360719	0.404	49.1972	39.7315	0.0928052
1315	360791	0.596	39.8098	49.2205	-0.0921558
1320	361411	0.07	109.055	24.797	0.643246
1321	361423	0.07	109.124	24.854	0.642522
1322	361803	0.608	38.9722	51.064	-0.11736
1323	361909	0.088	179.516	22.1965	0.907819
1324	362208	0.608	36.4292	51.0999	-0.146971
1328	362770	0.188	108.641	25.0105	0.637871
1329	363191	0.07	109.355	24.2376	0.654347
1331	363826	0.07	109.398	24.2936	0.653519
1332	364161	0.12	175.361	22.294	0.895746
1333	364342	0.464	42.9233	34.9631	0.0890826
1334	364589	0.466	44.4834	34.472	0.110731
1337	364897	0.07	109.573	21.2669	0.711999
1341	365341	0.466	44.5777	35.8598	0.094509
1344	365543	0.158	111.224	21.432	0.715136
1345	365549	0.12	175.86	20.0385	0.943301
1348	365944	0.466	40.56	39.3683	0.0129514
1349	366076	0.534	39.3914	40.6082	-0.0132121
1350	366228	0.136	132.574	22.1123	0.777826
1354	367326	0.452	41.8055	43.9659	-0.0218831
1355	367514	0.072	145.567	22.4147	0.812531
1356	367886	0.548	44.0084	37.5842	0.0685297
1357	367959	0.546	43.618	34.4918	0.10195
1359	368972	0.132	69.8925	26.8342	0.415743
1361	369193	0.132	153.097	23.5428	0.81311
1364	369953	0.054	144.759	24.8313	0.765647
1367	370113	0.128	85.6173	28.295	0.480852
1368	370150	0.132	69.5699	31.5687	0.343165
1369	370229	0.132	69.4893	31.6342	0.341761
1370	370238	0.868	31.6997	69.4086	-0.340359
1372	370727	0.868	31.765	69.328	-0.33896
1373	370830	0.132	69.2443	31.8302	0.337544
1374	371009	0.132	69.1576	31.8955	0.336111
1375	371200	0.868	31.9606	69.0709	-0.334679
1376	371315	0.064	119.172	28.0197	0.628713
1377	371347	0.868	32.0858	64.3324	-0.302116
1380	371976	0.61	37.1566	52.6513	-0.151372
1389	373277	0.064	119.493	24.2119	0.693314
1390	373504	0.61	38.1398	52.6839	-0.1403
1392	373829	0.39	52.6992	38.1403	0.14042
1396	374272	0.608	38.3024	52.4052	-0.136148
1398	374464	0.18	54.6934	30.855	0.248609
1399	374624	0.82	30.8561	54.6909	-0.248574
1402	375088	0.058	180.954	23.0062	0.895725
1404	375694	0.192	50.4716	30.6681	0.21636
1407	376634	0.352	55.0303	32.7753	0.225056
1414	377961	0.324	64.2158	26.0528	0.391788
1416	378708	0.148	62.7521	24.3855	0.410496
1417	378822	0.35	55.4279	28.6873	0.286038
1419	379088	0.35	55.429	28.6788	0.286176
1420	379354	0.148	62.44	25.4278	0.390154
1422	379651	0.11	126.32	20.7347	0.784774
1425	380105	0.324	45.9387	29.7943	0.188045
1428	381063	0.136	156.552	18.2721	0.932871
