289	74531	0.728	0.308356	0.296443	0.308356
290	74600	0.728	0.308392	0.296713	0.308392
293	74857	0.728	0.308428	0.296983	0.308428
294	74953	0.904	-0.161586	1.09042	-1.09042
295	75241	0.096	1.08941	-0.161554	1.08941
298	75558	0.176	0.64113	0.0782421	0.64113
302	75954	0.824	0.0783391	0.64147	-0.64147
303	76057	0.824	0.078436	0.64181	-0.64181
304	76064	0.176	0.64215	0.0785322	0.64215
305	76289	0.824	0.0786171	0.642499	-0.642499
306	77030	0.176	0.642856	0.0786915	0.642856
307	77320	0.396	0.665987	-0.0230241	0.665987
311	77658	0.074	1.35054	-0.363881	1.35054
312	78128	0.838	-0.112353	0.924254	-0.924254
314	78670	0.172	0.712088	-0.0842357	0.712088
318	79452	0.172	0.712031	-0.0841323	0.712031
319	80314	0.358	0.763203	-0.0837143	0.763203
321	80842	0.156	0.973685	-0.130445	0.973685
322	80849	0.156	0.974057	-0.130491	0.974057
323	80975	0.358	0.747554	-0.0615233	0.747554
326	81889	0.068	-0.863301	-0.340203	0.340203
328	82125	0.304	0.458231	0.160839	0.458231
329	82333	0.696	0.160856	0.45796	-0.45796
330	82412	0.696	0.160872	0.457612	-0.457612
332	82707	0.112	1.30303	-0.364864	1.30303
336	83135	0.556	0.141861	0.464566	-0.464566
337	83219	0.534	0.22913	0.401542	-0.401542
340	84026	0.058	-0.79388	-0.549768	0.549768
343	84823	0.068	-0.798667	-0.371936	0.371936
345	85280	0.28	0.84736	-0.177996	0.84736
347	85623	0.1	0.767095	-0.272728	0.767095
348	85745	0.162	0.818669	-0.0826633	0.818669
350	85857	0.182	0.753864	0.0314395	0.753864
351	85980	0.282	0.810804	-0.18018	0.810804
355	86989	0.434	0.355964	0.238706	0.355964
356	87128	0.118	1.4571	-0.370121	1.4571
358	87299	0.058	-0.839216	-0.49556	0.49556
359	87331	0.086	1.08228	-0.256621	1.08228
362	88302	0.436	0.195249	0.380821	-0.380821
363	88402	0.152	0.771268	-0.0478904	0.771268
366	89011	0.564	0.373367	0.203594	0.373367
369	89255	0.534	0.490795	0.097085	0.490795
371	89545	0.436	0.20678	0.371449	-0.371449
373	89724	0.282	0.71501	-0.0741666	0.71501
374	89754	0.192	1.00081	-0.275288	1.00081
377	91159	0.192	1.00062	-0.275379	1.00062
380	91767	0.154	0.776819	-0.0430905	0.776819
381	91914	0.534	0.537726	0.00141057	0.537726
382	92460	0.854	-0.0184246	0.794672	-0.794672
389	95899	0.058	-0.837052	-0.167556	0.167556
391	96594	0.158	0.710768	0.0353897	0.710768
392	97073	0.066	1.39251	-0.293923	1.39251
393	97260	0.314	0.476311	0.0419464	0.476311
396	98231	0.406	0.788909	-0.178226	0.788909
397	99159	0.156	0.772393	-0.00218807	0.772393
399	99579	0.856	-0.0480307	0.698284	-0.698284
400	99584	0.144	0.698394	-0.0479974	0.698394
402	99904	0.406	0.775604	-0.114533	0.775604
403	100171	0.808	0.065442	0.577268	-0.577268
405	101286	0.288	0.726707	0.078316	0.726707
406	102133	0.188	1.14439	-0.253445	1.14439
409	102913	0.23	0.688518	0.0648843	0.688518
411	103252	0.284	0.785463	0.00631694	0.785463
412	103945	0.278	0.825109	-0.0150252	0.825109
413	104367	0.074	1.42615	-0.380595	1.42615
415	106691	0.078	1.30873	-0.356347	1.30873
417	107718	0.244	0.465049	0.192981	0.465049
418	107734	0.212	1.07472	-0.272912	1.07472
419	107795	0.756	0.151583	0.504474	-0.504474
421	108077	0.078	1.32149	-0.359454	1.32149
428	109310	0.204	0.975689	-0.284616	0.975689
433	110648	0.054	-0.76782	-0.597045	0.597045
434	111008	0.56	0.16549	0.538009	-0.538009
438	111478	0.202	1.00883	-0.140981	1.00883
440	111539	0.094	-0.756109	-0.320168	0.320168
441	111631	0.44	0.539171	0.103384	0.539171
442	111896	0.06	1.52879	-0.397748	1.52879
443	112427	0.564	0.10208	0.543964	-0.543964
444	112674	0.094	-0.743781	-0.32828	0.32828
445	112692	0.566	0.110817	0.553457	-0.553457
447	112945	0.27	0.632147	-0.107114	0.632147
449	113268	0.434	0.500747	0.169412	0.500747
450	113485	0.078	1.2911	-0.344793	1.2911
452	113792	0.066	1.17456	-0.307015	1.17456
454	113972	0.086	0.844352	-0.192442	0.844352
457	114119	0.434	0.442914	0.202212	0.442914
458	114322	0.434	0.442768	0.202181	0.442768
464	115312	0.434	0.442621	0.20215	0.442621
469	116433	0.054	-0.805196	-0.547707	0.547707
470	116553	0.468	0.486501	0.183691	0.486501
473	117538	0.48	0.570091	0.106558	0.570091
474	117565	0.42	0.353106	0.274825	0.353106
476	118605	0.088	1.14441	-0.270914	1.14441
478	119278	0.432	0.28519	0.337357	-0.337357
480	119577	0.434	0.284273	0.347201	-0.347201
481	120426	0.582	0.294631	0.330639	-0.330639
483	120463	0.418	0.330383	0.294598	0.330383
484	120613	0.222	0.909375	-0.166121	0.909375
485	120933	0.542	0.322813	0.336935	-0.336935
486	120977	0.458	0.336798	0.322737	0.336798
487	121214	0.458	0.336661	0.322662	0.336661
489	121992	0.458	0.336519	0.322589	0.336519
492	123139	0.062	1.01344	-0.257792	1.01344
496	124682	0.474	0.356665	0.306252	0.356665
497	124698	0.062	1.02611	-0.256265	1.02611
498	124822	0.526	0.32201	0.341336	-0.341336
505	127024	0.08	1.09448	-0.281039	1.09448
506	127136	0.08	1.09461	-0.280906	1.09461
510	129599	0.876	0.0410225	0.60337	-0.60337
514	130030	0.054	-0.9754	-0.273127	0.273127
521	131098	0.138	0.468722	0.00973029	0.468722
522	131149	0.862	0.00991353	0.468337	-0.468337
524	131886	0.838	0.0952105	0.450414	-0.450414
527	132408	0.84	0.0891116	0.449217	-0.449217
531	133293	0.056	-0.974	-0.43871	0.43871
532	133484	0.066	-0.949308	-0.338336	0.338336
535	134182	0.072	-0.990343	-0.206642	0.206642
536	134476	0.91	-0.0247348	0.687232	-0.687232
537	134627	0.074	0.685748	-0.212763	0.685748
540	135838	0.102	0.930179	-0.177849	0.930179
542	136081	0.09	0.698123	-0.0992579	0.698123
546	139434	0.106	0.84967	-0.30009	0.84967
549	140637	0.872	0.0392306	0.0136992	0.0392306
550	141149	0.156	1.00992	-0.222095	1.00992
551	141235	0.09	0.733614	-0.159576	0.733614
554	142692	0.09	0.733689	-0.159597	0.733689
555	143011	0.91	-0.159617	0.733764	-0.733764
556	143207	0.888	0.00878389	0.00215795	0.00878389
559	145263	0.09	0.732199	-0.162785	0.732199
571	150416	0.154	0.333436	0.0336742	0.333436
579	153152	0.112	1.3692	-0.344297	1.3692
580	153342	0.052	-0.839595	-0.353619	0.353619
583	154196	0.086	1.31107	-0.319211	1.31107
587	155928	0.154	0.435764	-0.0818371	0.435764
592	157536	0.074	-0.713733	-0.347604	0.347604
597	158328	0.444	0.146823	0.516342	-0.516342
600	159037	0.14	1.16192	-0.147946	1.16192
602	159068	0.052	-0.687866	-0.400986	0.400986
604	159691	0.29	0.579841	0.148314	0.579841
606	161026	0.066	-0.696588	-0.399126	0.399126
608	161406	0.21	0.952975	-0.181978	0.952975
625	168146	0.354	0.406586	0.202284	0.406586
629	168862	0.348	0.428726	0.198233	0.428726
630	169053	0.08	-0.672882	-0.348444	0.348444
634	170328	0.112	1.05122	-0.386354	1.05122
643	171556	0.466	0.400282	0.333707	0.400282
646	171807	0.128	0.884888	-0.280329	0.884888
657	173272	0.112	1.0499	-0.392711	1.0499
675	179386	0.386	0.753307	0.069521	0.753307
676	179976	0.29	0.648343	0.0649776	0.648343
682	182839	0.058	1.03275	-0.511737	1.03275
683	183334	0.598	0.0768195	0.740939	-0.740939
684	183965	0.284	0.704661	0.0669883	0.704661
685	184121	0.38	0.753777	0.000877411	0.753777
686	184159	0.62	0.000858088	0.753718	-0.753718
688	184622	0.604	0.0827651	0.730673	-0.730673
689	184670	0.62	-0.00458234	0.755867	-0.755867
690	184787	0.32	0.539973	0.0990278	0.539973
692	185539	0.284	0.63157	0.144207	0.63157
695	185915	0.1	1.24875	-0.294146	1.24875
698	186563	0.054	-0.771155	-0.364046	0.364046
703	187277	0.28	0.825533	0.103845	0.825533
705	187522	0.422	0.661606	0.0151372	0.661606
706	187575	0.226	0.559955	0.0172784	0.559955
708	187729	0.094	-0.772102	-0.226268	0.226268
710	188388	0.064	-0.778445	-0.414513	0.414513
712	189331	0.292	0.815422	-0.0133892	0.815422
713	189722	0.06	-0.826506	-0.0876371	0.0876371
718	190324	0.052	-0.829573	-0.165892	0.165892
720	190839	0.436	0.602008	0.165652	0.602008
723	191511	0.51	0.378767	0.42003	-0.42003
724	191913	0.126	1.18064	-0.382894	1.18064
727	192392	0.052	-0.754729	-0.208628	0.208628
728	193590	0.258	0.944516	-0.0557568	0.944516
729	193701	0.294	0.92506	-0.137039	0.92506
738	195468	0.114	1.01118	-0.250388	1.01118
742	196677	0.536	0.476831	0.238648	0.476831
744	197339	0.116	0.926948	-0.195015	0.926948
745	197392	0.116	0.92742	-0.195092	0.92742
749	198249	0.052	-0.78942	-0.287426	0.287426
750	198475	0.116	0.939146	-0.205001	0.939146
754	199916	0.516	0.421431	0.18111	0.421431
757	201456	0.144	1.34456	-0.322338	1.34456
758	201936	0.602	0.0857126	0.568809	-0.568809
759	202068	0.052	-0.744984	-0.295188	0.295188
760	202200	0.398	0.557705	0.116503	0.557705
762	202810	0.22	1.03363	-0.202911	1.03363
764	203015	0.78	-0.202863	1.03324	-1.03324
765	203327	0.34	0.720423	0.0397282	0.720423
766	203607	0.22	1.05359	-0.187711	1.05359
767	203921	0.78	-0.187688	1.05322	-1.05322
768	203942	0.22	1.05285	-0.187666	1.05285
769	204259	0.324	0.679891	0.0488776	0.679891
770	204393	0.324	0.679999	0.0487712	0.679999
771	204772	0.07	0.934312	-0.417303	0.934312
772	204783	0.426	0.442962	0.244709	0.442962
773	204839	0.09	-0.732795	-0.314276	0.314276
775	205628	0.426	0.383007	0.266718	0.383007
776	205899	0.566	0.296964	0.385423	-0.385423
781	206882	0.06	-0.757597	-0.415537	0.415537
782	207950	0.41	0.722367	0.0406908	0.722367
783	209135	0.724	0.223712	0.297689	-0.297689
786	210034	0.27	0.294566	0.202139	0.294566
787	210654	0.084	0.918895	-0.330753	0.918895
794	211670	0.246	0.451312	0.0778181	0.451312
795	211765	0.076	-0.807891	-0.385692	0.385692
796	212320	0.694	0.329612	0.172448	0.329612
797	212618	0.06	0.664377	-0.20142	0.664377
798	213594	0.082	-0.87418	-0.332767	0.332767
799	213639	0.09	-0.870086	-0.254802	0.254802
800	214196	0.058	-0.8595	-0.317855	0.317855
801	214216	0.134	1.07565	-0.149418	1.07565
805	215565	0.684	0.263839	0.324767	-0.324767
807	216145	0.674	0.300008	0.325618	-0.325618
808	217689	0.086	-0.837934	-0.358829	0.358829
810	218232	0.302	0.431185	0.220863	0.431185
817	220618	0.078	0.838521	-0.303536	0.838521
820	220937	0.076	-0.969979	-0.202402	0.202402
823	221646	0.944	-0.23668	-1.03334	-0.23668
824	221653	0.056	-1.03336	-0.236866	0.236866
825	221860	0.944	-0.237001	-1.03338	-0.237001
827	221993	0.944	-0.237085	-1.0334	-0.237085
829	222091	0.944	-0.237169	-1.03342	-0.237169
830	222376	0.086	-0.982956	-0.272963	0.272963
832	223827	0.644	0.297719	0.376766	-0.376766
833	223964	0.056	-1.03047	-0.267141	0.267141
834	224177	0.944	-0.267226	-1.03049	-0.267226
836	224255	0.056	-1.0305	-0.267311	0.267311
838	224514	0.944	-0.267397	-1.03051	-0.267397
839	224575	0.112	1.11472	-0.315476	1.11472
840	224751	0.944	-0.260015	-1.03775	-0.260015
841	225010	0.056	-1.03776	-0.260104	0.260104
845	225467	0.056	-1.03775	-0.260203	0.260203
846	225915	0.056	-1.03775	-0.260285	0.260285
855	227649	0.554	0.408757	0.262335	0.408757
856	227744	0.554	0.408693	0.262473	0.408693
858	228253	0.056	-0.914245	-0.31925	0.31925
859	228658	0.088	-0.881336	-0.328682	0.328682
861	229214	0.232	0.88109	-0.117613	0.88109
862	229394	0.092	-0.802634	-0.286091	0.286091
866	229954	0.088	-0.804407	-0.327552	0.327552
874	232340	0.278	0.805093	-0.0789156	0.805093
889	235747	0.278	0.938132	-0.0692468	0.938132
890	236206	0.066	-0.714722	-0.423923	0.423923
894	237991	0.642	0.158122	0.593597	-0.593597
897	238582	0.25	0.810326	-0.0605642	0.810326
901	239951	0.672	0.122347	0.535603	-0.535603
903	240236	0.672	0.122244	0.53584	-0.53584
905	241672	0.282	0.819367	0.0165424	0.819367
906	241777	0.672	0.134271	0.503494	-0.503494
910	242615	0.924	-0.215678	-0.822405	-0.215678
911	243161	0.078	1.21903	-0.231344	1.21903
914	243452	0.534	0.323668	0.349456	-0.349456
916	243645	0.422	0.457287	0.160234	0.457287
918	243865	0.422	0.457062	0.160304	0.457062
919	243980	0.066	-0.747392	-0.412226	0.412226
921	244013	0.534	0.357944	0.333431	0.357944
922	244264	0.578	0.19961	0.433045	-0.433045
925	244735	0.578	0.199729	0.432745	-0.432745
927	245455	0.432	0.418817	0.22742	0.418817
931	246140	0.568	0.227557	0.41847	-0.41847
937	247208	0.122	0.828686	-0.017545	0.828686
950	250584	0.122	0.630682	0.0197495	0.630682
952	251447	0.858	0.111505	0.301611	-0.301611
954	251917	0.058	-0.819091	-0.160641	0.160641
960	256508	0.138	1.33576	-0.305133	1.33576
961	256641	0.064	-0.74064	-0.130485	0.130485
962	256771	0.268	0.550843	0.00561875	0.550843
964	257911	0.11	1.39188	-0.309644	1.39188
967	258390	0.408	0.360779	0.231679	0.360779
970	259659	0.606	0.222102	0.449339	-0.449339
972	260109	0.138	1.37688	-0.322315	1.37688
975	260901	0.138	1.37602	-0.322057	1.37602
978	262898	0.63	0.163742	0.521855	-0.521855
981	264737	0.128	1.25125	-0.112544	1.25125
982	265223	0.094	1.25881	-0.29292	1.25881
987	267864	0.126	1.24969	-0.133654	1.24969
994	270150	0.09	-0.746126	-0.287345	0.287345
1010	276242	0.25	0.954039	-0.0565953	0.954039
1012	276557	0.162	0.750708	-0.0958003	0.750708
1013	276916	0.512	0.347797	0.343926	0.347797
1024	281354	0.15	0.815368	-0.137584	0.815368
1027	281800	0.25	1.016	-0.152515	1.016
1030	282818	0.418	0.359165	0.3808	-0.3808
1033	283381	0.142	1.21681	-0.384737	1.21681
1034	283392	0.332	0.816017	-0.0729547	0.816017
1038	283982	0.126	0.852189	-0.186717	0.852189
1041	284369	0.268	0.735209	0.0472393	0.735209
1046	285282	0.732	0.0469818	0.735618	-0.735618
1049	286411	0.464	0.405054	0.292239	0.405054
1051	286689	0.324	0.835749	-0.0510004	0.835749
1057	287920	0.562	0.191047	0.484696	-0.484696
1059	288271	0.562	0.190931	0.484916	-0.484916
1062	289242	0.062	-0.742905	-0.385903	0.385903
1063	289243	0.562	0.226954	0.450815	-0.450815
1065	289556	0.562	0.226852	0.451023	-0.451023
1067	289867	0.208	1.0049	-0.244384	1.0049
1070	290368	0.352	0.82768	-0.0743136	0.82768
1072	290895	0.434	0.429108	0.232515	0.429108
1073	291163	0.56	0.256925	0.421497	-0.421497
1076	291321	0.44	0.421516	0.256863	0.421516
1077	291473	0.44	0.421491	0.256809	0.421491
1078	291519	0.56	0.256759	0.421426	-0.421426
1079	291647	0.098	1.04423	-0.274942	1.04423
1082	292179	0.44	0.456047	0.229334	0.456047
1083	292493	0.182	0.852751	-0.0986614	0.852751
1087	294374	0.098	1.02451	-0.270599	1.02451
1088	294420	0.182	0.787614	-0.0632198	0.787614
1095	297905	0.076	-0.958715	-0.217202	0.217202
1100	298750	0.076	-0.958732	-0.217049	0.217049
1101	299055	0.142	0.939019	-0.199604	0.939019
1104	300692	0.858	-0.199745	0.939006	-0.939006
1106	301033	0.142	0.938993	-0.199886	0.938993
1108	301359	0.142	0.938981	-0.200019	0.938981
1109	301456	0.478	0.560013	0.0841788	0.560013
1110	301689	0.142	0.900134	-0.193585	0.900134
1112	301951	0.858	-0.193689	0.900129	-0.900129
1113	302354	0.084	0.819593	-0.290845	0.819593
1115	303797	0.858	-0.158369	0.872176	-0.872176
1116	304014	0.142	0.872155	-0.158467	0.872155
1119	305776	0.866	-0.19291	0.86882	-0.86882
1120	305944	0.134	0.868795	-0.193031	0.868795
1121	305951	0.866	-0.193152	0.868771	-0.868771
1124	306822	0.766	0.229395	0.286795	-0.286795
1125	306875	0.85	-0.158973	0.765695	-0.765695
1129	308059	0.766	0.235695	0.274646	-0.274646
1133	308981	0.142	0.756794	-0.213491	0.756794
1138	312219	0.102	-0.981987	-0.214951	0.214951
1139	312344	0.92	-0.0498228	-0.432614	-0.0498228
1140	312367	0.072	-1.0322	-0.119716	0.119716
1146	313747	0.072	-1.03225	-0.119476	0.119476
1152	314527	0.926	-0.0814851	-0.734014	-0.0814851
1158	317018	0.118	1.16917	-0.272745	1.16917
1166	320084	0.058	0.627383	-0.073075	0.627383
1167	320737	0.126	0.486616	-0.305792	0.486616
1171	322483	0.064	1.51121	-0.251627	1.51121
1183	325743	0.502	0.46646	0.0673672	0.46646
1189	326603	0.078	-0.718332	-0.440361	0.440361
1193	327027	0.29	0.647428	-0.0709192	0.647428
1195	327647	0.274	0.700058	-0.040027	0.700058
1196	327848	0.274	0.699243	-0.0397379	0.699243
1202	329344	0.102	-0.77148	-0.339244	0.339244
1204	329971	0.102	-0.771632	-0.339784	0.339784
1207	330255	0.054	0.753806	-0.208444	0.753806
1213	332101	0.138	1.05902	-0.368292	1.05902
1214	332314	0.288	0.556863	0.0414475	0.556863
1215	332753	0.288	0.55554	0.0417351	0.55554
1221	334384	0.708	0.0560922	0.55182	-0.55182
1224	334924	0.292	0.55048	0.056355	0.55048
1228	336601	0.534	0.268149	0.379394	-0.379394
1235	338582	0.162	1.08087	-0.172124	1.08087
1239	339056	0.218	0.636813	0.0138032	0.636813
1240	339098	0.094	1.04561	-0.33287	1.04561
1241	340084	0.778	0.0312892	0.778798	-0.778798
1245	340717	0.128	1.31994	-0.420087	1.31994
1249	342563	0.212	0.770183	-0.01297	0.770183
1250	342695	0.212	0.768858	-0.0126302	0.768858
1254	343871	0.142	0.799518	-0.280533	0.799518
1255	344325	0.138	0.774842	-0.194588	0.774842
1257	344989	0.262	0.413801	0.173282	0.413801
1262	345644	0.264	0.413124	0.179309	0.413124
1263	345659	0.736	0.179538	0.412233	-0.412233
1264	345681	0.074	1.4769	-0.377592	1.4769
1267	346439	0.286	0.878171	-0.0187022	0.878171
1270	348838	0.174	0.838087	-0.187347	0.838087
1271	349339	0.866	-0.00372813	0.204162	-0.204162
1273	349604	0.866	-0.0039657	0.203904	-0.203904
1274	350179	0.424	0.67617	0.0864113	0.67617
1275	351230	0.07	-0.858258	-0.293429	0.293429
1277	351835	0.07	-0.85849	-0.293736	0.293736
1279	352645	0.186	0.757724	-0.164694	0.757724
1281	353402	0.134	-0.124396	0.0362128	-0.0362128
1284	353883	0.118	0.0484328	-0.0501292	0.0484328
1285	353937	0.636	0.29779	0.368774	-0.368774
1288	355026	0.882	-0.00761656	-0.0177795	-0.00761656
1290	355341	0.888	-0.0374053	0.274169	-0.274169
1293	355917	0.112	0.274058	-0.0376132	0.274058
1298	357174	0.888	-0.0378247	0.27395	-0.27395
1300	357421	0.112	0.273851	-0.0380462	0.273851
1301	358299	0.888	-0.0382769	0.273761	-0.273761
1303	358650	0.312	0.796521	0.040069	0.796521
1305	358706	0.882	-0.0323544	0.148501	-0.148501
1306	359137	0.594	0.346844	0.286452	0.346844
1307	359478	0.27	0.887319	-0.134787	0.887319
1310	360142	0.118	0.199056	-0.056961	0.199056
1311	360344	0.292	0.837668	-0.0586123	0.837668
1312	360394	0.59	0.300127	0.362062	-0.362062
1314	360719	0.404	0.3587	0.275982	0.3587
1315	360791	0.596	0.27604	0.358597	-0.358597
1320	361411	0.07	-0.928884	-0.263911	0.263911
1321	361423	0.07	-0.929017	-0.264104	0.264104
1322	361803	0.608	0.259777	0.399659	-0.399659
1323	361909	0.088	-0.832154	-0.348154	0.348154
1324	362208	0.608	0.213139	0.45314	-0.45314
1328	362770	0.188	1.02543	-0.180858	1.02543
1329	363191	0.07	-0.896555	-0.250514	0.250514
1331	363826	0.07	-0.896676	-0.250755	0.250755
1332	364161	0.12	1.12921	-0.391551	1.12921
1333	364342	0.464	0.40896	0.299452	0.40896
1334	364589	0.466	0.52152	0.160189	0.52152
1337	364897	0.07	-0.779137	-0.313725	0.313725
1341	365341	0.466	0.497548	0.196637	0.497548
1344	365543	0.158	1.37548	-0.278945	1.37548
1345	365549	0.12	1.20307	-0.429993	1.20307
1348	365944	0.466	0.381506	0.268741	0.381506
1349	366076	0.534	0.268541	0.381515	-0.381515
1350	366228	0.136	1.11484	-0.288318	1.11484
1354	367326	0.452	0.366937	0.326168	0.366937
1355	367514	0.072	-0.788771	-0.502209	0.502209
1356	367886	0.548	0.355259	0.283315	0.355259
1357	367959	0.546	0.387526	0.280964	0.387526
1359	368972	0.132	0.441953	-0.0667214	0.441953
