Locus238	133761	0.14	0.0385275	0.00844955	1.51726
Locus239	134715	0.74	0.0111822	0.0318779	-1.04759
Locus240	135138	0.12	0.201042	0.00749319	3.28952
Locus241	135157	0.32	0.0372251	0.00822195	1.51018
Locus242	135701	0.12	0.201042	0.00877961	3.13108
Locus243	136248	0.1	0.156399	0.00840243	2.92389
Locus244	136453	0.12	0.201042	0.00852303	3.16074
Locus245	136787	0.1	0.156399	0.00949598	2.80155
Locus246	137968	0.08	0.0642022	0.0098023	1.87942
Locus247	139879	0.08	0.0350331	0.00955969	1.29874
Locus249	140617	0.12	0.119686	0.00908671	2.57806
Locus251	141556	0.24	0.0418767	0.0106962	1.36484
Locus252	141970	0.42	0.0251942	0.00852964	1.08307
Locus253	142181	0.14	0.0395118	0.00868	1.51558
Locus254	142725	0.62	0.0160723	0.015855	0.0136165
Locus255	144326	0.12	0.119686	0.00853394	2.64082
Locus257	146686	0.24	0.0418767	0.0114313	1.29838
Locus258	146692	0.06	0.291492	0.00764502	3.64096
Locus259	146905	0.12	0.0417402	0.00828446	1.61708
Locus260	146983	0.62	0.0171523	0.0165281	0.0370659
Locus261	147650	0.38	0.0165281	0.0171523	-0.0370659
Locus262	147932	0.38	0.0165281	0.0171523	-0.0370659
Locus263	148451	0.38	0.0165281	0.0171523	-0.0370659
Locus264	149177	0.38	0.0165281	0.0171523	-0.0370659
Locus265	149492	0.62	0.0171523	0.0165281	0.0370659
Locus266	150176	0.62	0.0171523	0.0165281	0.0370659
Locus267	150232	0.38	0.0165281	0.0171523	-0.0370659
Locus268	150852	0.54	0.0184897	0.0148139	0.221647
Locus269	150970	0.46	0.0148139	0.0184897	-0.221647
Locus270	151239	0.42	0.0161779	0.0164102	-0.0142567
Locus271	151403	0.42	0.0161779	0.0164102	-0.0142567
Locus272	152441	0.06	0.0561942	0.00723165	2.05035
Locus275	153366	0.3	0.0169548	0.0109045	0.441377
Locus276	153506	0.38	0.0249327	0.00750095	1.20115
Locus277	153576	0.12	0.0981734	0.00554036	2.87468
Locus278	153756	0.32	0.0161212	0.00877424	0.608318
Locus279	154838	0.1	0.14282	0.00592698	3.18207
Locus280	154913	0.4	0.0137584	0.0124937	0.0964233
Locus282	155192	0.6	0.01269	0.0137584	-0.0808378
Locus283	155377	0.18	0.0245878	0.00810531	1.10973
Locus285	157285	0.52	0.0108657	0.0178978	-0.499067
Locus286	157578	0.48	0.0178978	0.0108657	0.499067
Locus287	157611	0.08	0.0608575	0.0071409	2.1427
Locus291	160367	0.06	0.0393061	0.00695832	1.73144
Locus292	160499	0.16	0.0796627	0.00854136	2.23288
Locus295	162055	0.14	0.110483	0.00604605	2.90545
Locus296	162703	0.16	0.0513611	0.00768411	1.89973
Locus298	163094	0.12	0.0438253	0.00644168	1.91742
Locus299	164476	0.16	0.0513611	0.00755153	1.91713
Locus300	164482	0.48	0.0149158	0.00938467	0.463345
Locus301	164672	0.24	0.0538378	0.00485458	2.40605
Locus302	164812	0.16	0.0513611	0.00665058	2.04418
Locus303	164826	0.16	0.0513611	0.00665058	2.04418
Locus304	165741	0.06	0.420705	0.00549985	4.33721
Locus306	166305	0.18	0.0219855	0.00845487	0.95564
Locus307	167099	0.14	0.128228	0.00610456	3.04478
Locus308	167112	0.22	0.0331327	0.00884682	1.32046
Locus310	168009	0.16	0.0512439	0.0087612	1.76626
Locus311	168497	0.16	0.0512439	0.0087612	1.76626
Locus312	168813	0.84	0.0087612	0.0512439	-1.76626
Locus313	169227	0.84	0.0087612	0.0512439	-1.76626
Locus314	169592	0.84	0.0087612	0.0512439	-1.76626
Locus315	169821	0.7	0.0118116	0.0332076	-1.0337
Locus317	170043	0.3	0.0327864	0.0118116	1.02093
Locus318	170108	0.08	0.0509692	0.00726497	1.94816
Locus319	171491	0.28	0.0373888	0.0118547	1.14865
Locus320	173873	0.24	0.0576945	0.00831848	1.93668
Locus321	174771	0.54	0.0136915	0.0174176	-0.240707
Locus323	175830	0.24	0.0576945	0.00753574	2.0355
Locus324	175835	0.44	0.0197243	0.0124794	0.457771
Locus326	176498	0.08	0.0875068	0.00649781	2.60025
Locus327	176529	0.24	0.0576945	0.00729583	2.06786
Locus328	177806	0.52	0.0157115	0.0139133	0.121547
Locus329	178341	0.38	0.018101	0.012022	0.40923
Locus330	178963	0.38	0.018101	0.012022	0.40923
Locus331	179033	0.1	0.0949458	0.00696483	2.61243
Locus332	179214	0.08	0.156367	0.00666677	3.15507
Locus333	179252	0.1	0.0950706	0.00696483	2.61375
Locus334	179516	0.52	0.0157115	0.0131855	0.175271
Locus336	180292	0.08	0.0875068	0.00815611	2.37295
Locus339	182229	0.16	0.111919	0.00810556	2.62522
Locus340	183201	0.08	0.134784	0.00920571	2.68385
Locus341	183360	0.42	0.0132025	0.0149325	-0.123134
Locus342	183479	0.32	0.0166372	0.0114272	0.375642
Locus343	183513	0.42	0.0132377	0.0149325	-0.120468
Locus344	183641	0.08	0.134784	0.00733804	2.9106
Locus345	183908	0.58	0.0155162	0.0132377	0.158812
Locus346	184636	0.3	0.0528148	0.00674602	2.05784
Locus347	184686	0.3	0.0528148	0.00674602	2.05784
Locus348	184970	0.42	0.0132377	0.0145629	-0.0954042
Locus349	184977	0.58	0.0145629	0.0132377	0.0954042
Locus350	185373	0.3	0.0528148	0.00728198	1.98139
Locus352	186944	0.4	0.0136924	0.0165579	-0.190018
Locus354	187863	0.4	0.0126263	0.0165579	-0.27108
Locus356	188916	0.4	0.0126263	0.016253	-0.252498
Locus357	189361	0.1	0.155169	0.00798989	2.96634
Locus358	189743	0.18	0.0669881	0.0093125	1.97316
Locus359	190901	0.34	0.0136227	0.012075	0.120606
Locus361	191810	0.2	0.0268457	0.00848335	1.152
Locus362	192653	0.32	0.0483635	0.00670029	1.97659
Locus363	193369	0.26	0.0260058	0.00986699	0.969124
Locus364	193422	0.66	0.00845085	0.0448007	-1.66796
Locus366	193835	0.2	0.02847	0.0105001	0.997465
Locus369	194744	0.1	0.147774	0.00931861	2.76367
Locus370	195202	0.4	0.0316835	0.0149067	0.753982
Locus371	196026	0.6	0.0149067	0.0316835	-0.753982
Locus372	196952	0.6	0.0149067	0.0316835	-0.753982
Locus374	198917	0.38	0.033161	0.0155483	0.75742
Locus377	200569	0.06	0.286109	0.0117449	3.19296
Locus379	203872	0.06	0.0688617	0.0121108	1.738
Locus382	208000	0.4	0.0286405	0.0155326	0.611879
Locus384	209472	0.48	0.0188702	0.0153518	0.206356
Locus385	210393	0.06	0.0466665	0.0104016	1.50106
Locus387	211220	0.06	0.413504	0.0108798	3.63776
Locus389	211765	0.14	0.0623133	0.0113439	1.70349
Locus390	212006	0.06	0.604363	0.00900674	4.2062
Locus392	213938	0.2	0.035409	0.0115758	1.11805
Locus393	214072	0.2	0.035409	0.0115758	1.11805
Locus394	214894	0.08	0.0655899	0.0083196	2.06481
Locus395	214923	0.2	0.035409	0.0115103	1.12372
Locus396	215074	0.22	0.02787	0.00895489	1.13535
Locus397	215116	0.2	0.035409	0.00890015	1.3809
Locus399	215675	0.22	0.02787	0.0110156	0.928241
Locus400	218395	0.14	0.0580031	0.00983063	1.77499
Locus403	219010	0.86	0.00987261	0.0580031	-1.77073
Locus404	219311	0.14	0.0580031	0.00987261	1.77073
Locus405	219578	0.86	0.00987261	0.0580031	-1.77073
Locus406	219668	0.86	0.00987261	0.0580031	-1.77073
Locus407	219995	0.86	0.00987261	0.0580031	-1.77073
Locus408	220324	0.14	0.0580031	0.00987261	1.77073
Locus409	220408	0.2	0.035409	0.00987058	1.27741
Locus410	220818	0.14	0.0580031	0.00905452	1.85723
Locus411	221274	0.86	0.00905452	0.0580031	-1.85723
Locus412	221288	0.14	0.0580031	0.00905452	1.85723
Locus413	221565	0.14	0.0580031	0.00905452	1.85723
Locus414	221568	0.14	0.0165647	0.00812674	0.712114
Locus415	221843	0.14	0.0580031	0.00820337	1.95595
Locus416	222782	0.14	0.0580031	0.00820337	1.95595
Locus417	222869	0.08	0.163014	0.00709531	3.1344
Locus418	223241	0.86	0.00764337	0.0580031	-2.02666
Locus419	223377	0.14	0.0580031	0.00764337	2.02666
Locus420	223381	0.14	0.0647642	0.00762129	2.13981
Locus422	223857	0.24	0.0421229	0.00765638	1.70505
Locus423	224161	0.86	0.00563419	0.0580031	-2.33164
Locus425	224583	0.14	0.0647642	0.00641752	2.31172
Locus426	225849	0.52	0.0124115	0.0117634	0.0536289
Locus427	225911	0.48	0.0117634	0.0124115	-0.0536289
Locus428	225970	0.52	0.0124115	0.0117634	0.0536289
Locus429	226108	0.08	0.134784	0.0054133	3.21481
Locus431	226630	0.48	0.0124493	0.0117683	0.0562558
Locus433	227301	0.08	0.134784	0.00745477	2.89482
Locus434	228159	0.2	0.0373067	0.00887508	1.43592
Locus437	229860	0.1	0.0409883	0.00980149	1.43075
Locus438	229872	0.06	0.37836	0.009468	3.68793
Locus441	231216	0.08	0.0611685	0.0104353	1.76843
Locus443	233469	0.12	0.0394375	0.0111386	1.2643
Locus444	234104	0.18	0.101284	0.00993995	2.32137
Locus446	236102	0.08	0.134784	0.00963882	2.63787
Locus447	237338	0.12	0.0394375	0.0101896	1.35335
Locus448	237480	0.08	0.134784	0.00909184	2.6963
Locus449	237538	0.06	0.604363	0.00787419	4.34059
Locus450	237969	0.88	0.00993512	0.0394375	-1.37864
Locus451	238330	0.88	0.00993512	0.0394375	-1.37864
Locus452	238768	0.08	0.134784	0.00888409	2.71941
Locus453	239640	0.8	0.0123491	0.0259502	-0.74259
Locus454	239950	0.8	0.0123491	0.0259502	-0.74259
Locus455	240376	0.8	0.0123491	0.0259502	-0.74259
Locus456	240413	0.08	0.163014	0.00777517	3.0429
Locus457	240586	0.2	0.0267449	0.00861963	1.1323
Locus458	241279	0.88	0.00757796	0.0394375	-1.64947
Locus459	241291	0.88	0.00757796	0.0394375	-1.64947
Locus460	242042	0.5	0.0152663	0.00828813	0.610825
Locus461	242339	0.1	0.0576943	0.00495276	2.45521
Locus462	242343	0.12	0.0394375	0.00524587	2.01728
Locus463	242412	0.5	0.00755846	0.0152663	-0.702982
Locus464	243225	0.42	0.0217528	0.00622436	1.25127
Locus465	243249	0.5	0.0151226	0.00755846	0.693525
Locus466	243346	0.12	0.0394375	0.00525877	2.01482
Locus467	243462	0.1	0.0576943	0.00502075	2.44158
Locus468	243773	0.5	0.0151226	0.00963146	0.451158
Locus469	243776	0.5	0.00963146	0.0151226	-0.451158
Locus470	244217	0.32	0.0322708	0.00672904	1.56773
Locus471	244278	0.14	0.019325	0.0067211	1.05615
Locus472	244952	0.64	0.00856348	0.0262343	-1.11956
Locus473	245105	0.36	0.0262343	0.00856348	1.11956
Locus475	246027	0.64	0.0086008	0.0262343	-1.11521
Locus476	246106	0.32	0.0322708	0.00709513	1.51475
Locus477	246377	0.08	0.163014	0.00599222	3.30337
Locus478	246606	0.64	0.0086008	0.0250684	-1.06975
Locus480	247418	0.64	0.00849044	0.0250684	-1.08267
Locus483	247882	0.28	0.0205422	0.0069103	1.08947
Locus484	248478	0.06	0.163655	0.00596737	3.31145
Locus485	248604	0.1	0.0351124	0.00660058	1.6714
Locus486	248696	0.32	0.0284117	0.00775806	1.29807
Locus487	248826	0.1	0.0351124	0.00658299	1.67406
Locus489	249275	0.18	0.101284	0.00625547	2.78447
Locus490	249775	0.1	0.0351124	0.00722788	1.58061
Locus491	249803	0.32	0.0317485	0.00887558	1.27454
Locus499	253997	0.44	0.0245811	0.0121753	0.702568
Locus501	254741	0.06	0.163655	0.00895212	2.90587
Locus503	255292	0.08	0.0504962	0.00981163	1.63833
Locus504	255872	0.44	0.0259244	0.0122726	0.747816
Locus505	256324	0.08	0.305159	0.0115809	3.27147
Locus506	256402	0.2	0.0211812	0.0162717	0.263686
Locus510	260304	0.62	0.0225751	0.0296201	-0.271603
Locus511	262233	0.6	0.0237831	0.0283098	-0.174232
Locus512	264753	0.16	0.107757	0.0160944	1.90141
Locus513	268289	0.36	0.0408477	0.0221969	0.609898
Locus515	269562	0.08	0.0571226	0.014001	1.40607
Locus516	270137	0.36	0.0408477	0.0232112	0.565215
Locus517	271828	0.32	0.0478895	0.0212077	0.814532
Locus518	272610	0.34	0.0424356	0.0224474	0.63681
Locus520	273348	0.06	0.284957	0.0133489	3.0609
Locus521	274152	0.32	0.0478895	0.0200772	0.869309
Locus522	274389	0.68	0.0200772	0.0478895	-0.869309
Locus525	275612	0.64	0.0227193	0.0375763	-0.503157
Locus527	277349	0.32	0.0478895	0.0208681	0.830672
Locus528	278631	0.08	0.222375	0.0172843	2.55457
Locus531	281748	0.08	0.147355	0.018297	2.08611
Locus534	284281	0.06	0.284957	0.0166206	2.8417
Locus536	286131	0.44	0.0399881	0.0190797	0.739956
Locus537	287555	0.18	0.0518104	0.0221097	0.851575
Locus541	293815	0.92	0.0195832	0.0566418	-1.06207
Locus542	295164	0.92	0.0195832	0.0566418	-1.06207
Locus543	295361	0.08	0.0566418	0.0195832	1.06207
Locus544	295492	0.06	0.0877062	0.0187785	1.54128
Locus545	295559	0.34	0.0255224	0.0268786	-0.0517743
Locus547	298665	0.86	0.0218717	0.0305783	-0.335097
Locus548	299340	0.14	0.0305783	0.0218717	0.335097
Locus549	301174	0.14	0.0305783	0.0218717	0.335097
Locus550	301222	0.06	0.0744881	0.0157705	1.55249
Locus551	301520	0.06	0.0877062	0.0172781	1.62455
Locus553	301907	0.08	0.179074	0.0152122	2.4657
Locus554	302465	0.18	0.0375777	0.0212627	0.569459
Locus556	303057	0.82	0.0209037	0.0375777	-0.586486
Locus557	303242	0.18	0.0375777	0.0209037	0.586486
Locus561	308270	0.06	0.284957	0.0167023	2.83679
Locus562	308688	0.16	0.0726241	0.0165575	1.47846
Locus564	311176	0.56	0.0291184	0.0145858	0.691322
Locus565	311517	0.2	0.0401992	0.0194968	0.723596
Locus567	313284	0.08	0.179074	0.0157801	2.42905
Locus568	313737	0.08	0.0941646	0.0157193	1.79015
Locus569	314333	0.12	0.154305	0.0169516	2.20857
Locus573	316006	0.2	0.0489783	0.0203398	0.878798
Locus575	318213	0.08	0.130271	0.0196246	1.89284
Locus576	319345	0.18	0.0593824	0.021885	0.998198
Locus578	322226	0.06	0.189148	0.0200189	2.24585
Locus580	323470	0.14	0.0457296	0.0223391	0.716407
Locus589	331513	0.14	0.0529698	0.0241538	0.78528
Locus591	332975	0.12	0.0962248	0.0208756	1.52811
Locus593	334241	0.22	0.0415444	0.0236568	0.563112
Locus595	337028	0.1	0.216976	0.0190673	2.43181
Locus598	339702	0.12	0.0962248	0.0208284	1.53037
Locus599	339733	0.12	0.0962248	0.0208284	1.53037
Locus601	339946	0.12	0.0773987	0.0200819	1.34915
Locus602	340189	0.08	0.133202	0.020163	1.88802
Locus605	343828	0.12	0.0926444	0.0253392	1.29641
Locus607	344586	0.88	0.0257774	0.0926444	-1.27927
Locus609	347032	0.12	0.0926444	0.0257321	1.28103
Locus611	351273	0.66	0.0259542	0.0447873	-0.545589
Locus612	354695	0.06	0.0383118	0.0178903	0.761499
Locus613	354951	0.2	0.127818	0.0210856	1.80202
Locus615	357397	0.64	0.0258373	0.0361284	-0.33526
Locus616	357751	0.86	0.0196491	0.0567914	-1.06136
Locus618	359712	0.64	0.0263767	0.0364495	-0.323446
Locus621	361108	0.22	0.108329	0.0183899	1.77337
Locus624	362782	0.12	0.0892906	0.0207392	1.45987
Locus626	364226	0.14	0.067194	0.0193521	1.24478
Locus630	366252	0.06	0.0689549	0.0161551	1.45122
Locus631	366797	0.14	0.133364	0.0169342	2.06375
Locus632	368766	0.16	0.101296	0.0176809	1.74556
Locus633	368800	0.62	0.0231039	0.0217248	0.0615477
Locus635	370337	0.16	0.101296	0.0151568	1.8996
Locus636	371635	0.14	0.132936	0.0143397	2.22684
Locus639	373067	0.1	0.183323	0.0115414	2.76531
Locus641	374096	0.22	0.0341722	0.0141768	0.879806
Locus643	377003	0.6	0.0189394	0.021334	-0.119059
Locus644	377057	0.08	0.133202	0.00989284	2.60005
Locus648	380460	0.06	0.138947	0.00833926	2.81312
Locus651	381564	0.58	0.0114376	0.0210783	-0.611337
Locus652	381785	0.06	0.252152	0.00736962	3.53267
Locus653	381835	0.14	0.135349	0.0085291	2.76437
Locus655	382870	0.08	0.22712	0.00823148	3.31751
Locus661	386720	0.6	0.014741	0.0227115	-0.432241
Locus662	387374	0.06	0.252152	0.0102832	3.19952
Locus664	388075	0.12	0.0955476	0.011502	2.1171
Locus666	389747	0.84	0.0128995	0.0627868	-1.58256
Locus668	391205	0.06	0.252152	0.0108339	3.14735
Locus670	391797	0.84	0.0131275	0.0632193	-1.5719
Locus671	392966	0.54	0.0248575	0.0119342	0.733753
Locus672	393452	0.06	0.430515	0.009865	3.77599
Locus673	393829	0.1	0.140547	0.0105854	2.58606
Locus674	393996	0.26	0.0283182	0.016425	0.544702
Locus675	395186	0.08	0.176116	0.0130937	2.59901
Locus679	399628	0.84	0.0151337	0.103567	-1.9233
Locus684	402045	0.1	0.140547	0.0133314	2.35542
Locus685	402752	0.08	0.22712	0.0127813	2.8775
Locus686	402831	0.06	0.0391559	0.0124885	1.14274
Locus688	403650	0.06	0.0391559	0.0126382	1.13083
Locus689	403753	0.06	0.0391559	0.0126382	1.13083
Locus690	404527	0.74	0.0172031	0.0322805	-0.629372
Locus691	404895	0.08	0.111191	0.0104974	2.36013
Locus692	405592	0.06	0.43205	0.010287	3.73766
Locus694	406303	0.2	0.0790266	0.0134153	1.77339
Locus695	406598	0.06	0.0391559	0.0107002	1.29729
Locus696	407030	0.1	0.145254	0.0117108	2.51797
Locus697	407183	0.14	0.130931	0.0131406	2.29896
Locus698	407641	0.24	0.0333166	0.0140889	0.860665
Locus701	411238	0.84	0.0144798	0.1097	-2.025
Locus702	412262	0.1	0.145254	0.0122474	2.47317
Locus703	412536	0.16	0.1097	0.0135878	2.08858
Locus705	412781	0.1	0.145254	0.0121797	2.47871
Locus707	414020	0.16	0.106295	0.0142767	2.00759
Locus708	414544	0.06	0.233069	0.0110833	3.0459
Locus710	414746	0.16	0.106295	0.0139363	2.03172
Locus712	415243	0.84	0.0137994	0.106295	-2.04159
Locus713	415597	0.16	0.106295	0.0137994	2.04159
Locus715	417095	0.38	0.0367769	0.00957106	1.34613
Locus717	418357	0.16	0.106295	0.0124923	2.14111
Locus721	420277	0.08	0.167599	0.0111822	2.70726
Locus722	421485	0.24	0.0423394	0.0146147	1.06369
Locus723	421729	0.12	0.187511	0.0115569	2.78655
Locus727	423654	0.12	0.0252932	0.0113544	0.800932
Locus728	424012	0.32	0.0268184	0.0144787	0.61641
Locus729	424250	0.32	0.0268184	0.0144787	0.61641
Locus731	425021	0.06	0.233069	0.0100033	3.14842
Locus733	427671	0.08	0.0287967	0.0102944	1.02866
Locus734	428051	0.46	0.0227866	0.0139998	0.487129
Locus738	430531	0.12	0.187511	0.011515	2.79019
