Locus280	154913	0.4	0.0137584	0.0124937	0.0418761
Locus281	155145	0.02	0.0001395	0.00499145	-1.55365
Locus282	155192	0.6	0.01269	0.0137584	-0.0351074
Locus283	155377	0.18	0.0245878	0.00810531	0.481951
Locus284	157114	0.02	0.000954015	0.00617958	-0.811403
Locus285	157285	0.52	0.0108657	0.0178978	-0.216742
Locus286	157578	0.48	0.0178978	0.0108657	0.216742
Locus287	157611	0.08	0.0608575	0.0071409	0.930561
Locus288	157931	0.04	0.23907	0.00681836	1.54485
Locus289	157953	0.02	5.5e-05	0.00672825	-2.08754
Locus290	158041	0.04	0.729088	0.00627887	2.0649
Locus291	160367	0.06	0.0393061	0.00695832	0.751955
Locus292	160499	0.16	0.0796627	0.00854136	0.969728
Locus293	161356	0.02	0.000455504	0.00618693	-1.13298
Locus294	161410	0.04	0.23907	0.00658469	1.55999
Locus295	162055	0.14	0.110483	0.00604605	1.26182
Locus296	162703	0.16	0.0513611	0.00768411	0.825041
Locus297	163030	0.02	0.000195501	0.00562709	-1.45914
Locus298	163094	0.12	0.0438253	0.00644168	0.832726
Locus299	164476	0.16	0.0513611	0.00755153	0.8326
Locus300	164482	0.48	0.0149158	0.00938467	0.201228
Locus301	164672	0.24	0.0538378	0.00485458	1.04494
Locus302	164812	0.16	0.0513611	0.00665058	0.887775
Locus303	164826	0.16	0.0513611	0.00665058	0.887775
Locus304	165741	0.06	0.350859	0.00549985	1.80478
Locus305	166015	0.02	0.000282001	0.00528407	-1.27272
Locus306	166305	0.18	0.0219855	0.00845487	0.415029
Locus307	167099	0.14	0.128228	0.00610456	1.32233
Locus308	167112	0.22	0.0331327	0.00884682	0.57347
Locus309	167865	0.04	0.115682	0.00658586	1.24465
Locus310	168009	0.16	0.0512439	0.0087612	0.767079
Locus311	168497	0.16	0.0512439	0.0087612	0.767079
Locus312	168813	0.84	0.0087612	0.0512439	-0.767079
Locus313	169227	0.84	0.0087612	0.0512439	-0.767079
Locus314	169592	0.84	0.0087612	0.0512439	-0.767079
Locus315	169821	0.7	0.0118116	0.0332076	-0.448928
Locus316	169830	0.02	0.000111	0.00611206	-1.74086
Locus317	170043	0.3	0.0327864	0.0118116	0.443385
Locus318	170108	0.08	0.0509692	0.00726497	0.846074
Locus319	171491	0.28	0.0373888	0.0118547	0.498852
Locus320	173873	0.24	0.0576945	0.00831848	0.84109
Locus321	174771	0.54	0.0136915	0.0174176	-0.104538
Locus322	175233	0.04	0.23907	0.0058548	1.61101
Locus323	175830	0.24	0.0576945	0.00753574	0.884008
Locus324	175835	0.44	0.0197243	0.0124794	0.198808
Locus325	176122	0.02	0.000331501	0.00609468	-1.26447
Locus326	176498	0.08	0.0875068	0.00649781	1.12927
Locus327	176529	0.24	0.0576945	0.00729583	0.898059
Locus328	177806	0.52	0.0157115	0.0139133	0.0527871
Locus329	178341	0.38	0.018101	0.012022	0.177726
Locus330	178963	0.38	0.018101	0.012022	0.177726
Locus331	179033	0.1	0.0949458	0.00696483	1.13457
Locus332	179214	0.08	0.156367	0.00666677	1.37023
Locus333	179252	0.1	0.0950706	0.00696483	1.13514
Locus334	179516	0.52	0.0157115	0.0131855	0.076119
Locus335	179820	0.04	1.02577	0.00752791	2.13437
Locus336	180292	0.08	0.0875068	0.00815611	1.03056
Locus337	180867	0.02	0.000710005	0.00765215	-1.03252
Locus338	181712	0.02	0.000681005	0.00761095	-1.04829
Locus339	182229	0.16	0.111919	0.00810556	1.14012
Locus340	183201	0.08	0.134784	0.00920571	1.16558
Locus341	183360	0.42	0.0132025	0.0149325	-0.0534764
Locus342	183479	0.32	0.0166372	0.0114272	0.163139
Locus343	183513	0.42	0.0132377	0.0149325	-0.0523184
Locus344	183641	0.08	0.134784	0.00733804	1.26406
Locus345	183908	0.58	0.0155162	0.0132377	0.0689711
Locus346	184636	0.3	0.0528148	0.00674602	0.893707
Locus347	184686	0.3	0.0528148	0.00674602	0.893707
Locus348	184970	0.42	0.0132377	0.0145629	-0.0414335
Locus349	184977	0.58	0.0145629	0.0132377	0.0414335
Locus350	185373	0.3	0.0528148	0.00728198	0.860506
Locus351	186484	0.02	0.000785507	0.00754387	-0.982444
Locus352	186944	0.4	0.0136924	0.0165579	-0.0825239
Locus353	187769	0.02	0.000459503	0.0070334	-1.18488
Locus354	187863	0.4	0.0126263	0.0165579	-0.117729
Locus355	188542	0.04	0.762697	0.00685329	2.04645
Locus356	188916	0.4	0.0126263	0.016253	-0.109659
Locus357	189361	0.1	0.155169	0.00798989	1.28826
Locus358	189743	0.18	0.0669881	0.0093125	0.856932
Locus359	190901	0.34	0.0136227	0.012075	0.0523784
Locus360	191460	0.02	0.000454502	0.00670595	-1.16892
Locus361	191810	0.2	0.0268457	0.00848335	0.500308
Locus362	192653	0.32	0.0483635	0.00670029	0.858423
Locus363	193369	0.26	0.0260058	0.00986699	0.420885
Locus364	193422	0.66	0.00845085	0.0448007	-0.724384
Locus365	193506	0.02	0.000206501	0.00732202	-1.54971
Locus366	193835	0.2	0.02847	0.0105001	0.433193
Locus367	194222	0.02	0.000280001	0.00798934	-1.45535
Locus368	194395	0.04	0.138502	0.00814415	1.23061
Locus369	194744	0.1	0.147774	0.00931861	1.20025
Locus370	195202	0.4	0.0316835	0.0149067	0.32745
Locus371	196026	0.6	0.0149067	0.0316835	-0.32745
Locus372	196952	0.6	0.0149067	0.0316835	-0.32745
Locus373	197581	0.04	0.300848	0.00967394	1.49274
Locus374	198917	0.38	0.033161	0.0155483	0.328943
Locus375	199851	0.04	0.827919	0.0118798	1.84318
Locus376	200041	0.04	1.04695	0.0118981	1.94445
Locus377	200569	0.06	0.286109	0.0117449	1.38668
Locus378	202724	0.02	0.00165153	0.0115598	-0.845064
Locus379	203872	0.06	0.0688617	0.0121108	0.754805
Locus380	203974	0.04	0.827919	0.0121524	1.83332
Locus381	205183	0.02	0.00201305	0.0117546	-0.766353
Locus382	208000	0.4	0.0286405	0.0155326	0.265736
Locus383	208918	0.04	1.05476	0.00963116	2.03947
Locus384	209472	0.48	0.0188702	0.0153518	0.0896192
Locus385	210393	0.06	0.0466665	0.0104016	0.651903
Locus386	210969	0.04	0.138502	0.0100575	1.13897
Locus387	211220	0.06	0.358698	0.0108798	1.51811
Locus388	211459	0.02	0.000272501	0.0102688	-1.57615
Locus389	211765	0.14	0.0623133	0.0113439	0.739818
Locus390	212006	0.06	0.591973	0.00900674	1.81773
Locus391	212923	0.04	0.827919	0.0093233	1.94842
Locus392	213938	0.2	0.035409	0.0115758	0.485561
Locus393	214072	0.2	0.035409	0.0115758	0.485561
Locus394	214894	0.08	0.0655899	0.0083196	0.896734
Locus395	214923	0.2	0.035409	0.0115103	0.488025
Locus396	215074	0.22	0.02787	0.00895489	0.493076
Locus397	215116	0.2	0.035409	0.00890015	0.599716
Locus398	215279	0.04	0.416376	0.00758821	1.73935
Locus399	215675	0.22	0.02787	0.0110156	0.40313
Locus400	218395	0.14	0.0580031	0.00983063	0.77087
Locus401	218473	0.02	0.000300001	0.00786179	-1.4184
Locus402	218995	0.04	1.06502	0.00834445	2.10596
Locus403	219010	0.86	0.00987261	0.0580031	-0.769019
Locus404	219311	0.14	0.0580031	0.00987261	0.769019
Locus405	219578	0.86	0.00987261	0.0580031	-0.769019
Locus406	219668	0.86	0.00987261	0.0580031	-0.769019
Locus407	219995	0.86	0.00987261	0.0580031	-0.769019
Locus408	220324	0.14	0.0580031	0.00987261	0.769019
Locus409	220408	0.2	0.035409	0.00987058	0.554771
Locus410	220818	0.14	0.0580031	0.00905452	0.806586
Locus411	221274	0.86	0.00905452	0.0580031	-0.806586
Locus412	221288	0.14	0.0580031	0.00905452	0.806586
Locus413	221565	0.14	0.0580031	0.00905452	0.806586
Locus414	221568	0.14	0.0165647	0.00812674	0.309267
Locus415	221843	0.14	0.0580031	0.00820337	0.849458
Locus416	222782	0.14	0.0580031	0.00820337	0.849458
Locus417	222869	0.08	0.163014	0.00709531	1.36125
Locus418	223241	0.86	0.00764337	0.0580031	-0.880166
Locus419	223377	0.14	0.0580031	0.00764337	0.880166
Locus420	223381	0.14	0.0647642	0.00762129	0.929306
Locus421	223788	0.04	0.300848	0.00641206	1.67135
Locus422	223857	0.24	0.0421229	0.00765638	0.740494
Locus423	224161	0.86	0.00563419	0.0580031	-1.01262
Locus424	224194	0.04	0.762697	0.00523772	2.16321
Locus425	224583	0.14	0.0647642	0.00641752	1.00397
Locus426	225849	0.52	0.0124115	0.0117634	0.0232908
Locus427	225911	0.48	0.0117634	0.0124115	-0.0232908
Locus428	225970	0.52	0.0124115	0.0117634	0.0232908
Locus429	226108	0.08	0.134784	0.0054133	1.39618
Locus430	226129	0.04	0.762697	0.00513646	2.17169
Locus431	226630	0.48	0.0124493	0.0117683	0.0244316
Locus432	226867	0.04	0.300848	0.00669757	1.65243
Locus433	227301	0.08	0.134784	0.00745477	1.2572
Locus434	228159	0.2	0.0373067	0.00887508	0.623614
Locus435	228163	0.02	3e-06	0.00860517	-3.45764
Locus436	228165	0.02	0.000848514	0.00885755	-1.01865
Locus437	229860	0.1	0.0409883	0.00980149	0.621368
Locus438	229872	0.06	0.37836	0.009468	1.60165
Locus439	231126	0.02	0.000628008	0.00958641	-1.18369
Locus440	231128	0.02	4.5e-05	0.00955289	-2.32692
Locus441	231216	0.08	0.0611685	0.0104353	0.768021
Locus442	232281	0.04	0.0518575	0.00998784	0.71534
Locus443	233469	0.12	0.0394375	0.0111386	0.54908
Locus444	234104	0.18	0.101284	0.00993995	1.00816
Locus445	235257	0.02	0.00099901	0.00893769	-0.951655
Locus446	236102	0.08	0.134784	0.00963882	1.14561
Locus447	237338	0.12	0.0394375	0.0101896	0.587754
Locus448	237480	0.08	0.134784	0.00909184	1.17099
Locus449	237538	0.06	0.600509	0.00787419	1.88231
Locus450	237969	0.88	0.00993512	0.0394375	-0.598736
Locus451	238330	0.88	0.00993512	0.0394375	-0.598736
Locus452	238768	0.08	0.134784	0.00888409	1.18103
Locus453	239640	0.8	0.0123491	0.0259502	-0.322503
Locus454	239950	0.8	0.0123491	0.0259502	-0.322503
Locus455	240376	0.8	0.0123491	0.0259502	-0.322503
Locus456	240413	0.08	0.163014	0.00777517	1.32151
Locus457	240586	0.2	0.0267449	0.00861963	0.491752
Locus458	241279	0.88	0.00757796	0.0394375	-0.716357
Locus459	241291	0.88	0.00757796	0.0394375	-0.716357
Locus460	242042	0.5	0.0152663	0.00828813	0.265278
Locus461	242339	0.1	0.0576943	0.00495276	1.06629
Locus462	242343	0.12	0.0394375	0.00524587	0.876092
Locus463	242412	0.5	0.00755846	0.0152663	-0.305301
Locus464	243225	0.42	0.0217528	0.00622436	0.543421
Locus465	243249	0.5	0.0151226	0.00755846	0.301194
Locus466	243346	0.12	0.0394375	0.00525877	0.875026
Locus467	243462	0.1	0.0576943	0.00502075	1.06036
Locus468	243773	0.5	0.0151226	0.00963146	0.195936
Locus469	243776	0.5	0.00963146	0.0151226	-0.195936
Locus470	244217	0.32	0.0322708	0.00672904	0.680856
Locus471	244278	0.14	0.019325	0.0067211	0.45868
Locus472	244952	0.64	0.00856348	0.0262343	-0.48622
Locus473	245105	0.36	0.0262343	0.00856348	0.48622
Locus474	245400	0.02	0.000461002	0.00533914	-1.06377
Locus475	246027	0.64	0.0086008	0.0262343	-0.484331
Locus476	246106	0.32	0.0322708	0.00709513	0.657848
Locus477	246377	0.08	0.163014	0.00599222	1.43464
Locus478	246606	0.64	0.0086008	0.0250684	-0.464588
Locus479	247226	0.02	0.000406002	0.00510186	-1.0992
Locus480	247418	0.64	0.00849044	0.0250684	-0.470196
